*YYYYMMDD HHMMSS JJJJJ.JJJJ         X             Y             Z            Sx        Sy       Sz     Rxy   Rxz    Ryz            NLat         Elong         Height         dN        dE        dU         Sn       Se       Su      Rne    Rnu    Reu  Soln
 20160617 120000 57556.5000 -2485778.22264 -3284087.12092  4853826.90042  0.00327  0.00410  0.00507  0.826 -0.771 -0.814      49.8730538283  232.8773367222  164.74361     0.03344   0.06164   0.02290    0.00212  0.00150  0.00681  0.019 -0.222 -0.002 suppf
 20160618 120000 57557.5000 -2485778.22311 -3284087.11746  4853826.89890  0.00337  0.00427  0.00525  0.827 -0.771 -0.814      49.8730538365  232.8773366879  164.74085     0.03436   0.05918   0.02014    0.00221  0.00155  0.00706  0.009 -0.229  0.013 suppf
 20160619 120000 57558.5000 -2485778.22089 -3284087.11691  4853826.89731  0.00296  0.00378  0.00461  0.821 -0.768 -0.812      49.8730538395  232.8773367080  164.73849     0.03469   0.06062   0.01778    0.00195  0.00139  0.00621  0.000 -0.231  0.028 suppf
 20160620 120000 57559.5000 -2485778.21944 -3284087.11648  4853826.89386  0.00315  0.00399  0.00491  0.821 -0.767 -0.811      49.8730538280  232.8773367205  164.73507     0.03340   0.06152   0.01436    0.00207  0.00147  0.00659  0.008 -0.221  0.016 suppf
 20160621 120000 57560.5000 -2485778.22232 -3284087.11918  4853826.89914  0.00337  0.00429  0.00524  0.830 -0.779 -0.819      49.8730538318  232.8773367111  164.74161     0.03383   0.06085   0.02090    0.00218  0.00154  0.00708 -0.002 -0.242  0.018 suppf
 20160622 120000 57561.5000 -2485778.22547 -3284087.12132  4853826.90309  0.00330  0.00420  0.00517  0.827 -0.771 -0.813      49.8730538299  232.8773366942  164.74695     0.03362   0.05963   0.02624    0.00217  0.00152  0.00695  0.003 -0.221  0.018 suppf
 20160623 120000 57562.5000 -2485778.22401 -3284087.12170  4853826.90337  0.00332  0.00422  0.00519  0.825 -0.768 -0.811      49.8730538355  232.8773367135  164.74680     0.03424   0.06102   0.02609    0.00219  0.00154  0.00697  0.005 -0.220  0.018 suppf
 20160624 120000 57563.5000 -2485778.22428 -3284087.12115  4853826.90185  0.00330  0.00421  0.00513  0.828 -0.771 -0.813      49.8730538285  232.8773367060  164.74546     0.03347   0.06048   0.02475    0.00218  0.00152  0.00692 -0.004 -0.235  0.027 suppf
 20160625 120000 57564.5000 -2485778.22252 -3284087.11884  4853826.90075  0.00326  0.00407  0.00509  0.821 -0.765 -0.808      49.8730538421  232.8773367061  164.74275     0.03498   0.06048   0.02204    0.00214  0.00152  0.00679  0.018 -0.199 -0.010 suppf
 20160626 120000 57565.5000 -2485778.22027 -3284087.11729  4853826.90005  0.00318  0.00395  0.00497  0.822 -0.766 -0.809      49.8730538559  232.8773367181  164.74054     0.03651   0.06134   0.01983    0.00208  0.00147  0.00663  0.027 -0.193 -0.016 suppf
 20160627 120000 57566.5000 -2485778.22081 -3284087.11754  4853826.89738  0.00327  0.00412  0.00518  0.825 -0.768 -0.809      49.8730538368  232.8773367141  164.73883     0.03439   0.06106   0.01812    0.00216  0.00151  0.00690  0.006 -0.187  0.005 suppf
 20160628 120000 57567.5000 -2485778.22179 -3284087.11809  4853826.89811  0.00332  0.00428  0.00518  0.813 -0.768 -0.819      49.8730538340  232.8773367078  164.74006     0.03407   0.06061   0.01935    0.00216  0.00160  0.00700 -0.003 -0.241  0.053 suppf
 20160629 120000 57568.5000 -2485778.22125 -3284087.11769  4853826.89819  0.00317  0.00408  0.00494  0.819 -0.769 -0.819      49.8730538389  232.8773367105  164.73970     0.03462   0.06080   0.01899    0.00206  0.00150  0.00668  0.000 -0.241  0.047 suppf
 20160630 120000 57569.5000 -2485778.21993 -3284087.11756  4853826.89683  0.00314  0.00400  0.00489  0.824 -0.775 -0.822      49.8730538372  232.8773367241  164.73808     0.03443   0.06177   0.01737    0.00202  0.00146  0.00660  0.009 -0.236  0.028 suppf
 20160701 120000 57570.5000 -2485778.21974 -3284087.11501  4853826.89765  0.00322  0.00408  0.00502  0.823 -0.770 -0.817      49.8730538566  232.8773367048  164.73732     0.03660   0.06039   0.01661    0.00209  0.00150  0.00675  0.014 -0.226  0.020 suppf
 20160702 120000 57571.5000 -2485778.22084 -3284087.11687  4853826.89945  0.00324  0.00407  0.00504  0.825 -0.773 -0.817      49.8730538523  232.8773367082  164.74009     0.03612   0.06063   0.01938    0.00209  0.00149  0.00677  0.019 -0.220  0.004 suppf
 20160703 120000 57572.5000 -2485778.22063 -3284087.11696  4853826.89733  0.00320  0.00409  0.00499  0.826 -0.774 -0.816      49.8730538405  232.8773367113  164.73843     0.03480   0.06086   0.01772    0.00209  0.00148  0.00673 -0.008 -0.235  0.031 suppf
 20160704 120000 57573.5000 -2485778.22098 -3284087.11991  4853826.89776  0.00314  0.00407  0.00495  0.828 -0.774 -0.812      49.8730538253  232.8773367321  164.74041     0.03311   0.06235   0.01970    0.00209  0.00145  0.00667 -0.029 -0.231  0.049 suppf
 20160705 120000 57574.5000 -2485778.22161 -3284087.12029  4853826.90029  0.00324  0.00415  0.00502  0.837 -0.780 -0.822      49.8730538353  232.8773367283  164.74279     0.03422   0.06208   0.02208    0.00210  0.00146  0.00681  0.002 -0.258  0.028 suppf
 20160706 120000 57575.5000 -2485778.22220 -3284087.12154  4853826.90335  0.00323  0.00407  0.00505  0.825 -0.773 -0.819      49.8730538437  232.8773367323  164.74599     0.03516   0.06236   0.02528    0.00208  0.00149  0.00678  0.020 -0.218  0.009 suppf
 20160707 120000 57576.5000 -2485778.22239 -3284087.11833  4853826.90023  0.00324  0.00414  0.00516  0.817 -0.771 -0.818      49.8730538424  232.8773367033  164.74203     0.03501   0.06028   0.02132    0.00210  0.00154  0.00689 -0.001 -0.198  0.034 suppf
 20160708 120000 57577.5000 -2485778.22412 -3284087.12061  4853826.90700  0.00334  0.00442  0.00543  0.805 -0.768 -0.822      49.8730538619  232.8773367032  164.74906     0.03719   0.06028   0.02835    0.00218  0.00166  0.00726 -0.028 -0.198  0.096 suppf
 20160709 120000 57578.5000 -2485778.22484 -3284087.12235  4853826.90620  0.00361  0.00456  0.00569  0.827 -0.775 -0.816      49.8730538448  232.8773367098  164.74962     0.03528   0.06075   0.02891    0.00234  0.00166  0.00761  0.006 -0.205  0.008 suppf
 20160710 120000 57579.5000 -2485778.21981 -3284087.11709  4853826.89761  0.00321  0.00408  0.00503  0.826 -0.772 -0.819      49.8730538447  232.8773367214  164.73839     0.03527   0.06159   0.01768    0.00208  0.00149  0.00676  0.014 -0.224  0.020 suppf
 20160711 120000 57580.5000 -2485778.22198 -3284087.11863  4853826.89956  0.00318  0.00403  0.00498  0.825 -0.771 -0.817      49.8730538386  232.8773367103  164.74152     0.03459   0.06079   0.02081    0.00207  0.00147  0.00668  0.015 -0.221  0.019 suppf
 20160712 120000 57581.5000 -2485778.21972 -3284087.11696  4853826.89781  0.00319  0.00411  0.00496  0.827 -0.778 -0.818      49.8730538470  232.8773367213  164.73845     0.03552   0.06158   0.01774    0.00208  0.00148  0.00672 -0.017 -0.251  0.034 suppf
 20160713 120000 57582.5000 -2485778.21958 -3284087.11583  4853826.89593  0.00311  0.00399  0.00492  0.818 -0.775 -0.819      49.8730538429  232.8773367134  164.73637     0.03507   0.06101   0.01566    0.00201  0.00147  0.00660 -0.007 -0.214  0.036 suppf
 20160714 120000 57583.5000 -2485778.21823 -3284087.11682  4853826.89549  0.00303  0.00386  0.00474  0.822 -0.772 -0.815      49.8730538405  232.8773367368  164.73601     0.03480   0.06268   0.01530    0.00197  0.00142  0.00637 -0.002 -0.223  0.024 suppf
 20160715 120000 57584.5000 -2485778.22012 -3284087.11850  4853826.89583  0.00338  0.00423  0.00519  0.822 -0.775 -0.818      49.8730538254  232.8773367298  164.73787     0.03312   0.06219   0.01716    0.00216  0.00157  0.00701  0.018 -0.242 -0.005 suppf
 20160716 120000 57585.5000 -2485778.22160 -3284087.11939  4853826.90140  0.00308  0.00395  0.00481  0.824 -0.772 -0.816      49.8730538467  232.8773367210  164.74317     0.03549   0.06155   0.02246    0.00202  0.00144  0.00649 -0.005 -0.237  0.035 suppf
 20160717 120000 57586.5000 -2485778.22079 -3284087.11746  4853826.89867  0.00310  0.00397  0.00485  0.816 -0.768 -0.814      49.8730538448  232.8773367137  164.73978     0.03528   0.06103   0.01907    0.00203  0.00148  0.00653 -0.003 -0.225  0.033 suppf
 20160718 120000 57587.5000 -2485778.22026 -3284087.11875  4853826.90200  0.00341  0.00434  0.00532  0.825 -0.776 -0.819      49.8730538592  232.8773367304  164.74277     0.03688   0.06223   0.02206    0.00220  0.00159  0.00718  0.002 -0.232  0.020 suppf
 20160719 120000 57588.5000 -2485778.22169 -3284087.11832  4853826.89991  0.00321  0.00411  0.00495  0.826 -0.782 -0.825      49.8730538436  232.8773367109  164.74151     0.03514   0.06083   0.02080    0.00204  0.00149  0.00674 -0.006 -0.264  0.030 suppf
 20160720 120000 57589.5000 -2485778.22306 -3284087.11912  4853826.90261  0.00252  0.00320  0.00382  0.810 -0.776 -0.824      49.8730538491  232.8773367025  164.74453     0.03576   0.06023   0.02382    0.00159  0.00121  0.00522  0.000 -0.275  0.025 suppf
 20160721 120000 57590.5000 -2485778.22050 -3284087.11920  4853826.89776  0.00339  0.00430  0.00525  0.825 -0.777 -0.824      49.8730538311  232.8773367315  164.73986     0.03376   0.06231   0.01915    0.00216  0.00157  0.00710  0.013 -0.242  0.021 suppf
 20160722 120000 57591.5000 -2485778.22209 -3284087.11898  4853826.89961  0.00330  0.00418  0.00509  0.823 -0.776 -0.820      49.8730538365  232.8773367120  164.74178     0.03436   0.06091   0.02107    0.00211  0.00154  0.00688  0.008 -0.248  0.017 suppf
 20160723 120000 57592.5000 -2485778.22225 -3284087.12097  4853826.90152  0.00328  0.00422  0.00511  0.826 -0.782 -0.822      49.8730538360  232.8773367270  164.74432     0.03430   0.06198   0.02361    0.00211  0.00152  0.00692 -0.019 -0.251  0.036 suppf
 20160724 120000 57593.5000 -2485778.22203 -3284087.12074  4853826.90271  0.00339  0.00429  0.00526  0.829 -0.781 -0.821      49.8730538451  232.8773367276  164.74503     0.03531   0.06202   0.02432    0.00217  0.00155  0.00711  0.001 -0.237  0.011 suppf
 20160725 120000 57594.5000 -2485778.21988 -3284087.11674  4853826.89882  0.00378  0.00481  0.00593  0.831 -0.778 -0.820      49.8730538534  232.8773367177  164.73917     0.03624   0.06132   0.01846    0.00244  0.00173  0.00798  0.005 -0.225  0.017 suppf
 20160726 120000 57595.5000 -2485778.22159 -3284087.12075  4853826.90290  0.00342  0.00434  0.00530  0.822 -0.773 -0.819      49.8730538480  232.8773367324  164.74501     0.03563   0.06238   0.02430    0.00220  0.00160  0.00716  0.009 -0.239  0.022 suppf
 20160727 120000 57596.5000 -2485778.21959 -3284087.11795  4853826.89719  0.00345  0.00435  0.00527  0.830 -0.778 -0.820      49.8730538385  232.8773367311  164.73843     0.03458   0.06228   0.01772    0.00221  0.00157  0.00716  0.013 -0.260  0.007 suppf
 20160728 120000 57597.5000 -2485778.22047 -3284087.11599  4853826.89743  0.00330  0.00427  0.00514  0.819 -0.777 -0.817      49.8730538470  232.8773367049  164.73794     0.03552   0.06040   0.01723    0.00215  0.00157  0.00696 -0.027 -0.252  0.045 suppf
 20160729 120000 57598.5000 -2485778.21882 -3284087.11756  4853826.89459  0.00361  0.00461  0.00571  0.821 -0.779 -0.812      49.8730538288  232.8773367365  164.73594     0.03350   0.06266   0.01523    0.00235  0.00170  0.00765 -0.031 -0.212  0.017 suppf
 20160730 120000 57599.5000 -2485778.22562 -3284087.12271  4853826.90313  0.00333  0.00424  0.00528  0.812 -0.761 -0.814      49.8730538218  232.8773367042  164.74776     0.03272   0.06035   0.02705    0.00218  0.00160  0.00704  0.016 -0.193  0.036 suppf
 20160731 120000 57600.5000 -2485778.21979 -3284087.12095  4853826.90196  0.00326  0.00411  0.00502  0.824 -0.774 -0.815      49.8730538489  232.8773367540  164.74369     0.03573   0.06392   0.02298    0.00211  0.00151  0.00678  0.006 -0.242  0.004 suppf
 20160801 120000 57601.5000 -2485778.22175 -3284087.11988  4853826.90222  0.00307  0.00389  0.00480  0.817 -0.772 -0.817      49.8730538481  232.8773367234  164.74411     0.03564   0.06172   0.02340    0.00198  0.00145  0.00645  0.004 -0.222  0.017 suppf
 20160802 120000 57602.5000 -2485778.22008 -3284087.11761  4853826.89983  0.00321  0.00408  0.00500  0.823 -0.774 -0.819      49.8730538536  232.8773367228  164.74046     0.03626   0.06169   0.01975    0.00207  0.00150  0.00674  0.004 -0.231  0.023 suppf
 20160803 120000 57603.5000 -2485778.21849 -3284087.11749  4853826.89802  0.00335  0.00419  0.00520  0.823 -0.772 -0.815      49.8730538504  232.8773367395  164.73840     0.03590   0.06288   0.01769    0.00216  0.00155  0.00698  0.020 -0.217 -0.007 suppf
 20160804 120000 57604.5000 -2485778.22345 -3284087.12053  4853826.90208  0.00321  0.00407  0.00501  0.821 -0.772 -0.818      49.8730538367  232.8773367099  164.74499     0.03438   0.06076   0.02428    0.00207  0.00150  0.00673  0.012 -0.225  0.018 suppf
 20160805 120000 57605.5000 -2485778.22044 -3284087.11990  4853826.90091  0.00268  0.00341  0.00412  0.821 -0.778 -0.822      49.8730538459  232.8773367381  164.74260     0.03540   0.06278   0.02189    0.00171  0.00126  0.00560  0.000 -0.259  0.022 suppf
 20160806 120000 57606.5000 -2485778.22237 -3284087.12072  4853826.90074  0.00332  0.00418  0.00513  0.821 -0.776 -0.815      49.8730538324  232.8773367235  164.74364     0.03390   0.06173   0.02293    0.00214  0.00155  0.00691  0.000 -0.234  0.001 suppf
 20160807 120000 57607.5000 -2485778.22139 -3284087.11961  4853826.90150  0.00326  0.00409  0.00507  0.821 -0.774 -0.814      49.8730538469  232.8773367251  164.74328     0.03551   0.06185   0.02257    0.00210  0.00152  0.00680  0.008 -0.217 -0.002 suppf
 20160808 120000 57608.5000 -2485778.22334 -3284087.12147  4853826.90457  0.00332  0.00422  0.00520  0.822 -0.772 -0.814      49.8730538464  232.8773367191  164.74734     0.03545   0.06142   0.02663    0.00217  0.00155  0.00698 -0.002 -0.219  0.017 suppf
 20160809 120000 57609.5000 -2485778.22072 -3284087.12341  4853826.90508  0.00356  0.00451  0.00559  0.825 -0.776 -0.819      49.8730538497  232.8773367644  164.74770     0.03582   0.06467   0.02699    0.00230  0.00165  0.00751  0.005 -0.216  0.013 suppf
 20160810 120000 57610.5000 -2485778.22050 -3284087.11594  4853826.89593  0.00331  0.00418  0.00511  0.822 -0.775 -0.814      49.8730538385  232.8773367042  164.73679     0.03457   0.06035   0.01608    0.00214  0.00155  0.00690 -0.003 -0.239  0.006 suppf
 20160811 120000 57611.5000 -2485778.21866 -3284087.11552  4853826.90187  0.00333  0.00420  0.00520  0.822 -0.774 -0.814      49.8730538828  232.8773367210  164.74039     0.03951   0.06156   0.01968    0.00216  0.00155  0.00698  0.002 -0.218  0.004 suppf
 20160812 120000 57612.5000 -2485778.22071 -3284087.11841  4853826.90088  0.00340  0.00424  0.00518  0.824 -0.774 -0.821      49.8730538528  232.8773367226  164.74192     0.03617   0.06167   0.02121    0.00216  0.00157  0.00702  0.032 -0.251 -0.006 suppf
 20160813 120000 57613.5000 -2485778.22134 -3284087.11856  4853826.90315  0.00250  0.00314  0.00385  0.812 -0.771 -0.817      49.8730538625  232.8773367168  164.74397     0.03725   0.06125   0.02326    0.00160  0.00119  0.00519  0.015 -0.234  0.005 suppf
 20160814 120000 57614.5000 -2485778.21946 -3284087.11880  4853826.90002  0.00341  0.00432  0.00530  0.816 -0.766 -0.818      49.8730538508  232.8773367397  164.74098     0.03594   0.06289   0.02027    0.00221  0.00162  0.00714  0.023 -0.227  0.020 suppf
 20160815 120000 57615.5000 -2485778.21773 -3284087.11488  4853826.89627  0.00330  0.00414  0.00511  0.826 -0.778 -0.823      49.8730538577  232.8773367260  164.73543     0.03672   0.06191   0.01472    0.00209  0.00152  0.00689  0.020 -0.234  0.003 suppf
 20160816 120000 57616.5000 -2485778.21987 -3284087.11801  4853826.90020  0.00359  0.00453  0.00562  0.821 -0.785 -0.821      49.8730538545  232.8773367286  164.74086     0.03635   0.06210   0.02015    0.00226  0.00168  0.00755 -0.009 -0.222 -0.001 suppf
 20160817 120000 57617.5000 -2485778.22012 -3284087.11529  4853826.89957  0.00344  0.00435  0.00534  0.821 -0.777 -0.816      49.8730538646  232.8773367030  164.73908     0.03749   0.06026   0.01837    0.00221  0.00161  0.00720 -0.004 -0.230  0.005 suppf
 20160818 120000 57618.5000 -2485778.21767 -3284087.11834  4853826.89908  0.00357  0.00460  0.00553  0.824 -0.777 -0.819      49.8730538553  232.8773367557  164.73932     0.03645   0.06405   0.01861    0.00232  0.00167  0.00750 -0.017 -0.257  0.041 suppf
 20160819 120000 57619.5000 -2485778.22083 -3284087.11957  4853826.90142  0.00330  0.00423  0.00512  0.815 -0.765 -0.810      49.8730538490  232.8773367310  164.74297     0.03574   0.06227   0.02226    0.00218  0.00158  0.00691 -0.009 -0.236  0.035 suppf
 20160820 120000 57620.5000 -2485778.22534 -3284087.12013  4853826.90587  0.00340  0.00426  0.00524  0.819 -0.774 -0.819      49.8730538530  232.8773366857  164.74842     0.03619   0.05902   0.02771    0.00217  0.00159  0.00707  0.018 -0.234 -0.000 suppf
 20160821 120000 57621.5000 -2485778.22230 -3284087.11909  4853826.90229  0.00383  0.00479  0.00598  0.820 -0.773 -0.816      49.8730538505  232.8773367106  164.74397     0.03592   0.06081   0.02326    0.00246  0.00179  0.00801  0.014 -0.209 -0.003 suppf
 20160822 120000 57622.5000 -2485778.22267 -3284087.12235  4853826.90369  0.00342  0.00441  0.00530  0.820 -0.784 -0.825      49.8730538393  232.8773367339  164.74686     0.03466   0.06248   0.02615    0.00217  0.00162  0.00720 -0.025 -0.262  0.040 suppf
 20160823 120000 57623.5000 -2485778.22185 -3284087.11896  4853826.90222  0.00331  0.00423  0.00515  0.817 -0.776 -0.819      49.8730538528  232.8773367145  164.74367     0.03616   0.06109   0.02296    0.00213  0.00158  0.00696 -0.011 -0.241  0.031 suppf
 20160824 120000 57624.5000 -2485778.21836 -3284087.11656  4853826.89950  0.00321  0.00407  0.00501  0.814 -0.772 -0.817      49.8730538646  232.8773367331  164.73900     0.03749   0.06242   0.01829    0.00206  0.00153  0.00673 -0.001 -0.224  0.022 suppf
 20160825 120000 57625.5000 -2485778.21744 -3284087.11743  4853826.89872  0.00315  0.00400  0.00492  0.813 -0.772 -0.820      49.8730538591  232.8773367506  164.73849     0.03687   0.06368   0.01778    0.00202  0.00151  0.00662  0.006 -0.223  0.024 suppf
 20160826 120000 57626.5000 -2485778.21910 -3284087.11807  4853826.89956  0.00320  0.00408  0.00497  0.813 -0.777 -0.821      49.8730538536  232.8773367375  164.74011     0.03626   0.06274   0.01940    0.00204  0.00154  0.00671 -0.007 -0.243  0.028 suppf
 20160827 120000 57627.5000 -2485778.21853 -3284087.11834  4853826.89801  0.00370  0.00471  0.00582  0.820 -0.780 -0.820      49.8730538455  232.8773367462  164.73884     0.03536   0.06336   0.01813    0.00236  0.00174  0.00782 -0.013 -0.219  0.022 suppf
 20160828 120000 57628.5000 -2485778.22051 -3284087.11706  4853826.90297  0.00278  0.00355  0.00431  0.804 -0.779 -0.823      49.8730538731  232.8773367134  164.74274     0.03843   0.06101   0.02203    0.00175  0.00136  0.00583 -0.016 -0.245  0.030 suppf
 20160829 120000 57629.5000 -2485778.21998 -3284087.11901  4853826.90271  0.00358  0.00449  0.00565  0.817 -0.771 -0.815      49.8730538630  232.8773367357  164.74334     0.03731   0.06261   0.02263    0.00231  0.00169  0.00753  0.014 -0.193 -0.001 suppf
 20160830 120000 57630.5000 -2485778.22471 -3284087.12337  4853826.90797  0.00372  0.00466  0.00591  0.816 -0.768 -0.815      49.8730538501  232.8773367199  164.75145     0.03586   0.06147   0.03074    0.00240  0.00176  0.00785  0.020 -0.177  0.003 suppf
 20160831 120000 57631.5000 -2485778.22181 -3284087.12063  4853826.90580  0.00341  0.00433  0.00544  0.808 -0.760 -0.816      49.8730538645  232.8773367291  164.74725     0.03748   0.06213   0.02654    0.00222  0.00165  0.00723  0.020 -0.181  0.035 suppf
 20160901 120000 57632.5000 -2485778.22540 -3284087.12244  4853826.90974  0.00356  0.00450  0.00564  0.810 -0.762 -0.813      49.8730538625  232.8773367043  164.75259     0.03725   0.06036   0.03188    0.00232  0.00171  0.00751  0.017 -0.189  0.025 suppf
 20160902 120000 57633.5000 -2485778.22193 -3284087.12088  4853826.90439  0.00311  0.00396  0.00488  0.805 -0.760 -0.816      49.8730538545  232.8773367298  164.74635     0.03636   0.06219   0.02564    0.00202  0.00152  0.00654  0.017 -0.209  0.036 suppf
 20160903 120000 57634.5000 -2485778.22001 -3284087.12006  4853826.90240  0.00310  0.00396  0.00489  0.802 -0.760 -0.811      49.8730538554  232.8773367442  164.74366     0.03646   0.06322   0.02295    0.00203  0.00153  0.00654  0.003 -0.203  0.036 suppf
 20160904 120000 57635.5000 -2485778.22112 -3284087.12000  4853826.90154  0.00345  0.00441  0.00532  0.809 -0.770 -0.813      49.8730538461  232.8773367313  164.74340     0.03543   0.06230   0.02269    0.00224  0.00167  0.00719 -0.016 -0.247  0.030 suppf
 20160905 120000 57636.5000 -2485778.22223 -3284087.12014  4853826.90196  0.00324  0.00410  0.00501  0.815 -0.769 -0.813      49.8730538432  232.8773367203  164.74422     0.03510   0.06150   0.02351    0.00211  0.00154  0.00675  0.002 -0.231  0.014 suppf
 20160906 120000 57637.5000 -2485778.22214 -3284087.12155  4853826.90464  0.00329  0.00420  0.00513  0.816 -0.771 -0.816      49.8730538514  232.8773367330  164.74696     0.03601   0.06241   0.02625    0.00213  0.00157  0.00691 -0.005 -0.231  0.028 suppf
 20160907 120000 57638.5000 -2485778.22251 -3284087.12084  4853826.90361  0.00345  0.00439  0.00534  0.808 -0.764 -0.808      49.8730538477  232.8773367230  164.74595     0.03560   0.06170   0.02524    0.00227  0.00167  0.00719 -0.008 -0.233  0.025 suppf
 20160908 120000 57639.5000 -2485778.21866 -3284087.11931  4853826.89995  0.00256  0.00317  0.00393  0.801 -0.756 -0.810      49.8730538509  232.8773367529  164.74088     0.03596   0.06384   0.02017    0.00166  0.00125  0.00527  0.039 -0.215 -0.005 suppf
 20160909 120000 57640.5000 -2485778.21860 -3284087.11812  4853826.90117  0.00264  0.00326  0.00403  0.803 -0.761 -0.812      49.8730538648  232.8773367435  164.74117     0.03750   0.06317   0.02046    0.00169  0.00128  0.00542  0.035 -0.222 -0.013 suppf
 20160910 120000 57641.5000 -2485778.22037 -3284087.11772  4853826.90213  0.00300  0.00375  0.00466  0.816 -0.770 -0.817      49.8730538652  232.8773367206  164.74239     0.03755   0.06152   0.02168    0.00192  0.00142  0.00625  0.024 -0.214 -0.001 suppf
 20160911 120000 57642.5000 -2485778.22229 -3284087.11793  4853826.90276  0.00270  0.00335  0.00416  0.806 -0.765 -0.813      49.8730538597  232.8773367010  164.74373     0.03694   0.06012   0.02302    0.00173  0.00130  0.00557  0.026 -0.215 -0.009 suppf
 20160912 120000 57643.5000 -2485778.22002 -3284087.11935  4853826.90384  0.00251  0.00314  0.00388  0.806 -0.761 -0.814      49.8730538676  232.8773367381  164.74439     0.03781   0.06278   0.02368    0.00162  0.00122  0.00521  0.031 -0.217  0.006 suppf
 20160913 120000 57644.5000 -2485778.22122 -3284087.11971  4853826.90463  0.00248  0.00308  0.00381  0.810 -0.765 -0.815      49.8730538652  232.8773367279  164.74565     0.03755   0.06205   0.02494    0.00159  0.00119  0.00512  0.036 -0.222 -0.009 suppf
 20160914 120000 57645.5000 -2485778.22254 -3284087.12126  4853826.90618  0.00250  0.00314  0.00385  0.814 -0.766 -0.815      49.8730538602  232.8773367261  164.74815     0.03700   0.06192   0.02744    0.00162  0.00119  0.00519  0.022 -0.231  0.008 suppf
 20160915 120000 57646.5000 -2485778.21995 -3284087.12003  4853826.90291  0.00261  0.00321  0.00396  0.816 -0.767 -0.817      49.8730538587  232.8773367446  164.74401     0.03683   0.06325   0.02330    0.00166  0.00123  0.00534  0.049 -0.234 -0.023 suppf
 20160916 120000 57647.5000 -2485778.22109 -3284087.12145  4853826.90444  0.00288  0.00354  0.00443  0.817 -0.768 -0.820      49.8730538551  232.8773367438  164.74635     0.03643   0.06319   0.02564    0.00182  0.00135  0.00594  0.055 -0.217 -0.024 suppf
 20160917 120000 57648.5000 -2485778.22308 -3284087.12395  4853826.90734  0.00282  0.00352  0.00437  0.811 -0.764 -0.814      49.8730538500  232.8773367428  164.75063     0.03585   0.06312   0.02992    0.00182  0.00135  0.00585  0.028 -0.214 -0.000 suppf
 20160918 120000 57649.5000 -2485778.22840 -3284087.12939  4853826.90872  0.00370  0.00458  0.00581  0.821 -0.768 -0.809      49.8730538061  232.8773367295  164.75655     0.03097   0.06216   0.03584    0.00241  0.00172  0.00772  0.024 -0.182 -0.025 suppf
 20160919 120000 57650.5000 -2485778.22501 -3284087.12444  4853826.90802  0.00319  0.00399  0.00496  0.816 -0.764 -0.811      49.8730538432  232.8773367255  164.75215     0.03510   0.06188   0.03144    0.00208  0.00151  0.00664  0.025 -0.207 -0.004 suppf
 20160920 120000 57651.5000 -2485778.22121 -3284087.12290  4853826.90479  0.00309  0.00396  0.00477  0.819 -0.778 -0.819      49.8730538487  232.8773367547  164.74741     0.03571   0.06398   0.02670    0.00199  0.00146  0.00647 -0.016 -0.256  0.031 suppf
 20160921 120000 57652.5000 -2485778.22086 -3284087.12184  4853826.90535  0.00305  0.00381  0.00477  0.814 -0.763 -0.810      49.8730538592  232.8773367497  164.74715     0.03688   0.06361   0.02644    0.00199  0.00145  0.00637  0.020 -0.198  0.000 suppf
 20160922 120000 57653.5000 -2485778.21991 -3284087.12051  4853826.90297  0.00315  0.00389  0.00496  0.808 -0.768 -0.812      49.8730538567  232.8773367490  164.74428     0.03660   0.06356   0.02357    0.00201  0.00151  0.00658  0.021 -0.171 -0.021 suppf
 20160923 120000 57654.5000 -2485778.22619 -3284087.12614  4853826.91104  0.00288  0.00355  0.00451  0.814 -0.774 -0.819      49.8730538465  232.8773367267  164.75579     0.03547   0.06197   0.03508    0.00181  0.00136  0.00601  0.029 -0.188 -0.020 suppf
 20160924 120000 57655.5000 -2485778.22138 -3284087.12213  4853826.90456  0.00321  0.00400  0.00503  0.810 -0.762 -0.810      49.8730538508  232.8773367463  164.74690     0.03595   0.06337   0.02619    0.00209  0.00154  0.00670  0.026 -0.188 -0.008 suppf
 20160925 120000 57656.5000 -2485778.21887 -3284087.11668  4853826.89950  0.00272  0.00337  0.00415  0.817 -0.774 -0.818      49.8730538618  232.8773367285  164.73926     0.03718   0.06209   0.01855    0.00172  0.00128  0.00560  0.027 -0.239 -0.019 suppf
 20160926 120000 57657.5000 -2485778.22189 -3284087.11903  4853826.90557  0.00349  0.00434  0.00551  0.815 -0.765 -0.813      49.8730538716  232.8773367147  164.74628     0.03826   0.06110   0.02557    0.00226  0.00165  0.00732  0.030 -0.178 -0.009 suppf
 20160927 120000 57658.5000 -2485778.22276 -3284087.12404  4853826.90531  0.00256  0.00316  0.00389  0.806 -0.763 -0.814      49.8730538390  232.8773367471  164.74900     0.03464   0.06343   0.02829    0.00163  0.00123  0.00524  0.037 -0.234 -0.013 suppf
 20160928 120000 57659.5000 -2485778.22018 -3284087.12007  4853826.90262  0.00305  0.00376  0.00472  0.804 -0.762 -0.813      49.8730538559  232.8773367424  164.74390     0.03652   0.06309   0.02319    0.00195  0.00148  0.00630  0.039 -0.199 -0.015 suppf
