*YYYYMMDD HHMMSS JJJJJ.JJJJ         X             Y             Z            Sx        Sy       Sz     Rxy   Rxz    Ryz            NLat         Elong         Height         dN        dE        dU         Sn       Se       Su      Rne    Rnu    Reu  Soln
 20070205 120000 54136.5000 -2735813.29621 -4013142.37366  4121159.08974  0.00258  0.00363  0.00360  0.816 -0.766 -0.834      40.5047864903  235.7172180122  608.22592    -0.09690   0.00083  -0.00192    0.00153  0.00127  0.00537  0.020 -0.055  0.048 repro
 20070206 120000 54137.5000 -2735813.30039 -4013142.37634  4121159.09639  0.00310  0.00433  0.00427  0.822 -0.771 -0.832      40.5047865091  235.7172179891  608.23371    -0.09481  -0.00111   0.00587    0.00182  0.00149  0.00641  0.012 -0.075  0.034 repro
 20070207 120000 54138.5000 -2735813.29938 -4013142.37436  4121159.09412  0.00333  0.00462  0.00455  0.826 -0.775 -0.836      40.5047865065  235.7172179859  608.23057    -0.09510  -0.00139   0.00272    0.00193  0.00159  0.00685  0.020 -0.086  0.022 repro
 20070208 120000 54139.5000 -2735813.29656 -4013142.37282  4121159.09240  0.00289  0.00400  0.00397  0.818 -0.777 -0.833      40.5047865114  235.7172180032  608.22727    -0.09455   0.00007  -0.00057    0.00167  0.00141  0.00594 -0.001 -0.066  0.018 repro
 20070209 120000 54140.5000 -2735813.29577 -4013142.36882  4121159.09003  0.00287  0.00399  0.00397  0.819 -0.766 -0.832      40.5047865171  235.7172179843  608.22288    -0.09391  -0.00153  -0.00496    0.00169  0.00139  0.00592  0.026 -0.061  0.032 repro
 20070210 120000 54141.5000 -2735813.29711 -4013142.37599  4121159.08986  0.00319  0.00446  0.00438  0.824 -0.776 -0.836      40.5047864769  235.7172180188  608.22785    -0.09839   0.00140   0.00001    0.00185  0.00153  0.00659  0.010 -0.081  0.031 repro
 20070211 120000 54142.5000 -2735813.29973 -4013142.37900  4121159.09568  0.00306  0.00427  0.00423  0.821 -0.771 -0.832      40.5047864936  235.7172180132  608.23464    -0.09654   0.00093   0.00680    0.00180  0.00148  0.00633  0.012 -0.064  0.032 repro
 20070212 120000 54143.5000 -2735813.29454 -4013142.37005  4121159.09143  0.00288  0.00399  0.00391  0.811 -0.766 -0.820      40.5047865248  235.7172180044  608.22404    -0.09306   0.00017  -0.00381    0.00172  0.00143  0.00588 -0.016 -0.086  0.023 repro
 20070213 120000 54144.5000 -2735813.29674 -4013142.37433  4121159.08924  0.00256  0.00356  0.00352  0.813 -0.764 -0.825      40.5047864819  235.7172180114  608.22625    -0.09784   0.00077  -0.00160    0.00153  0.00127  0.00526  0.008 -0.073  0.029 repro
 20070214 120000 54145.5000 -2735813.29529 -4013142.37247  4121159.08724  0.00272  0.00382  0.00379  0.820 -0.774 -0.834      40.5047864820  235.7172180132  608.22316    -0.09783   0.00092  -0.00469    0.00159  0.00132  0.00566  0.003 -0.059  0.046 repro
 20070215 120000 54146.5000 -2735813.29446 -4013142.37308  4121159.08779  0.00288  0.00397  0.00386  0.815 -0.772 -0.833      40.5047864855  235.7172180253  608.22354    -0.09743   0.00194  -0.00430    0.00165  0.00141  0.00585  0.013 -0.106  0.013 repro
 20070216 120000 54147.5000 -2735813.29524 -4013142.37278  4121159.08635  0.00279  0.00385  0.00374  0.811 -0.772 -0.829      40.5047864745  235.7172180157  608.22275    -0.09865   0.00113  -0.00509    0.00161  0.00138  0.00567 -0.004 -0.106  0.019 repro
 20070217 120000 54148.5000 -2735813.29619 -4013142.37459  4121159.09005  0.00269  0.00372  0.00360  0.815 -0.771 -0.834      40.5047864880  235.7172180185  608.22670    -0.09716   0.00137  -0.00114    0.00154  0.00132  0.00547  0.014 -0.110  0.020 repro
 20070218 120000 54149.5000 -2735813.29787 -4013142.37613  4121159.09050  0.00296  0.00407  0.00395  0.814 -0.770 -0.832      40.5047864781  235.7172180123  608.22868    -0.09826   0.00085   0.00084    0.00170  0.00145  0.00599  0.017 -0.110  0.013 repro
 20070219 120000 54150.5000 -2735813.30230 -4013142.38285  4121159.09891  0.00277  0.00379  0.00370  0.810 -0.772 -0.830      40.5047864886  235.7172180139  608.24026    -0.09709   0.00097   0.01242    0.00158  0.00137  0.00560  0.005 -0.099  0.002 repro
 20070220 120000 54151.5000 -2735813.29902 -4013142.37832  4121159.09450  0.00278  0.00379  0.00371  0.816 -0.775 -0.831      40.5047864911  235.7172180157  608.23314    -0.09681   0.00113   0.00530    0.00158  0.00135  0.00561  0.006 -0.102 -0.006 repro
 20070221 120000 54152.5000 -2735813.29764 -4013142.37715  4121159.09424  0.00293  0.00403  0.00391  0.818 -0.773 -0.834      40.5047864995  235.7172180214  608.23165    -0.09587   0.00161   0.00381    0.00167  0.00142  0.00594  0.018 -0.114  0.008 repro
 20070222 120000 54153.5000 -2735813.29041 -4013142.37749  4121159.09019  0.00291  0.00401  0.00393  0.820 -0.774 -0.837      40.5047864939  235.7172180941  608.22613    -0.09649   0.00777  -0.00171    0.00166  0.00141  0.00594  0.026 -0.094  0.010 repro
 20070223 120000 54154.5000 -2735813.29622 -4013142.37524  4121159.09254  0.00270  0.00375  0.00374  0.819 -0.772 -0.839      40.5047865018  235.7172180226  608.22874    -0.09562   0.00171   0.00090    0.00156  0.00131  0.00558  0.032 -0.053  0.028 repro
 20070224 120000 54155.5000 -2735813.29424 -4013142.37153  4121159.09181  0.00279  0.00383  0.00377  0.818 -0.775 -0.835      40.5047865213  235.7172180171  608.22508    -0.09345   0.00125  -0.00276    0.00159  0.00135  0.00569  0.018 -0.089  0.009 repro
 20070225 120000 54156.5000 -2735813.29606 -4013142.37538  4121159.09186  0.00336  0.00461  0.00450  0.823 -0.779 -0.837      40.5047864970  235.7172180250  608.22832    -0.09615   0.00192   0.00047    0.00190  0.00161  0.00682  0.020 -0.108 -0.002 repro
 20070226 120000 54157.5000 -2735813.29407 -4013142.37280  4121159.09143  0.00279  0.00384  0.00386  0.814 -0.766 -0.832      40.5047865130  235.7172180272  608.22556    -0.09436   0.00211  -0.00228    0.00163  0.00137  0.00573  0.030 -0.045  0.015 repro
 20070227 120000 54158.5000 -2735813.29537 -4013142.37536  4121159.08985  0.00279  0.00386  0.00388  0.812 -0.764 -0.832      40.5047864856  235.7172180317  608.22670    -0.09742   0.00248  -0.00114    0.00164  0.00138  0.00575  0.029 -0.041  0.024 repro
 20070228 120000 54159.5000 -2735813.29765 -4013142.37836  4121159.09168  0.00264  0.00366  0.00367  0.813 -0.766 -0.834      40.5047864761  235.7172180293  608.23075    -0.09848   0.00228   0.00291    0.00155  0.00130  0.00545  0.030 -0.045  0.028 repro
 20070301 120000 54160.5000 -2735813.29440 -4013142.37483  4121159.08954  0.00272  0.00373  0.00367  0.806 -0.765 -0.837      40.5047864892  235.7172180376  608.22576    -0.09702   0.00298  -0.00209    0.00155  0.00136  0.00553  0.039 -0.087  0.015 repro
 20070302 120000 54161.5000 -2735813.29347 -4013142.37258  4121159.08746  0.00278  0.00379  0.00368  0.812 -0.770 -0.835      40.5047864889  235.7172180316  608.22259    -0.09705   0.00248  -0.00525    0.00157  0.00137  0.00559  0.031 -0.113 -0.001 repro
 20070303 120000 54162.5000 -2735813.28991 -4013142.36559  4121159.08221  0.00281  0.00387  0.00375  0.811 -0.774 -0.832      40.5047864984  235.7172180200  608.21326    -0.09599   0.00149  -0.01458    0.00160  0.00139  0.00570  0.001 -0.115  0.011 repro
 20070304 120000 54163.5000 -2735813.29799 -4013142.37678  4121159.09328  0.00293  0.00403  0.00393  0.813 -0.772 -0.834      40.5047864936  235.7172180155  608.23094    -0.09653   0.00111   0.00310    0.00167  0.00144  0.00595  0.015 -0.105  0.010 repro
 20070305 120000 54164.5000 -2735813.29729 -4013142.37558  4121159.09202  0.00299  0.00413  0.00399  0.819 -0.774 -0.833      40.5047864930  235.7172180143  608.22908    -0.09659   0.00102   0.00123    0.00171  0.00145  0.00607  0.009 -0.117  0.015 repro
 20070306 120000 54165.5000 -2735813.29696 -4013142.37344  4121159.09092  0.00284  0.00393  0.00383  0.816 -0.774 -0.836      40.5047864970  235.7172180033  608.22687    -0.09616   0.00008  -0.00097    0.00162  0.00139  0.00580  0.015 -0.102  0.021 repro
 20070307 120000 54166.5000 -2735813.29998 -4013142.37948  4121159.10011  0.00321  0.00443  0.00430  0.824 -0.781 -0.838      40.5047865207  235.7172180140  608.23793    -0.09351   0.00099   0.01009    0.00181  0.00153  0.00654  0.009 -0.112  0.009 repro
 20070308 120000 54167.5000 -2735813.29669 -4013142.37506  4121159.09154  0.00283  0.00389  0.00375  0.810 -0.771 -0.835      40.5047864942  235.7172180167  608.22818    -0.09646   0.00122   0.00033    0.00160  0.00140  0.00572  0.020 -0.120  0.011 repro
 20070309 120000 54168.5000 -2735813.29587 -4013142.37305  4121159.09125  0.00312  0.00428  0.00418  0.817 -0.770 -0.833      40.5047865046  235.7172180114  608.22638    -0.09530   0.00076  -0.00147    0.00179  0.00152  0.00633  0.024 -0.103  0.010 repro
 20070310 120000 54169.5000 -2735813.29291 -4013142.37001  4121159.08925  0.00318  0.00429  0.00426  0.819 -0.764 -0.835      40.5047865154  235.7172180200  608.22190    -0.09410   0.00150  -0.00594    0.00182  0.00153  0.00640  0.064 -0.084 -0.014 repro
 20070311 120000 54170.5000 -2735813.29549 -4013142.37228  4121159.09064  0.00256  0.00355  0.00352  0.811 -0.766 -0.839      40.5047865055  235.7172180100  608.22533    -0.09521   0.00065  -0.00251    0.00147  0.00127  0.00527  0.037 -0.061  0.037 repro
 20070312 120000 54171.5000 -2735813.29490 -4013142.37221  4121159.08826  0.00305  0.00415  0.00405  0.819 -0.772 -0.834      40.5047864915  235.7172180152  608.22349    -0.09677   0.00109  -0.00435    0.00173  0.00147  0.00614  0.029 -0.110 -0.005 repro
 20070313 120000 54172.5000 -2735813.29787 -4013142.37593  4121159.09349  0.00296  0.00406  0.00395  0.817 -0.776 -0.833      40.5047864995  235.7172180110  608.23050    -0.09587   0.00073   0.00265    0.00169  0.00144  0.00600  0.009 -0.111  0.000 repro
 20070314 120000 54173.5000 -2735813.29776 -4013142.37600  4121159.09580  0.00268  0.00368  0.00368  0.812 -0.768 -0.833      40.5047865153  235.7172180126  608.23199    -0.09411   0.00086   0.00415    0.00155  0.00132  0.00549  0.026 -0.054  0.013 repro
 20070315 120000 54174.5000 -2735813.29581 -4013142.37307  4121159.08974  0.00260  0.00355  0.00360  0.808 -0.758 -0.834      40.5047864944  235.7172180121  608.22538    -0.09644   0.00083  -0.00246    0.00152  0.00130  0.00533  0.058 -0.032  0.011 repro
 20070316 120000 54175.5000 -2735813.29680 -4013142.37514  4121159.09364  0.00277  0.00382  0.00372  0.812 -0.769 -0.833      40.5047865079  235.7172180161  608.22964    -0.09494   0.00117   0.00180    0.00159  0.00137  0.00563  0.019 -0.103  0.019 repro
 20070317 120000 54176.5000 -2735813.29578 -4013142.37414  4121159.09030  0.00303  0.00419  0.00418  0.815 -0.768 -0.831      40.5047864932  235.7172180195  608.22640    -0.09657   0.00145  -0.00144    0.00178  0.00148  0.00623  0.018 -0.058  0.021 repro
 20070318 120000 54177.5000 -2735813.29830 -4013142.37618  4121159.09384  0.00305  0.00421  0.00417  0.818 -0.767 -0.829      40.5047864993  235.7172180085  608.23106    -0.09590   0.00052   0.00322    0.00179  0.00148  0.00624  0.020 -0.072  0.015 repro
 20070319 120000 54178.5000 -2735813.29584 -4013142.37682  4121159.09833  0.00270  0.00374  0.00374  0.812 -0.765 -0.831      40.5047865351  235.7172180367  608.23332    -0.09192   0.00291   0.00549    0.00159  0.00133  0.00556  0.024 -0.048  0.026 repro
 20070320 120000 54179.5000 -2735813.29932 -4013142.37859  4121159.09681  0.00302  0.00419  0.00413  0.817 -0.760 -0.829      40.5047865046  235.7172180145  608.23494    -0.09530   0.00103   0.00710    0.00179  0.00147  0.00619  0.034 -0.080  0.031 repro
 20070321 120000 54180.5000 -2735813.29834 -4013142.37825  4121159.09885  0.00296  0.00412  0.00408  0.815 -0.765 -0.832      40.5047865234  235.7172180218  608.23564    -0.09321   0.00165   0.00779    0.00174  0.00146  0.00610  0.022 -0.065  0.035 repro
 20070322 120000 54181.5000 -2735813.29760 -4013142.37416  4121159.09359  0.00291  0.00403  0.00393  0.813 -0.769 -0.832      40.5047865096  235.7172180019  608.22933    -0.09474  -0.00004   0.00149    0.00168  0.00144  0.00594  0.013 -0.098  0.025 repro
 20070323 120000 54182.5000 -2735813.30030 -4013142.37613  4121159.09508  0.00288  0.00392  0.00380  0.806 -0.767 -0.829      40.5047865014  235.7172179886  608.23269    -0.09566  -0.00116   0.00485    0.00164  0.00144  0.00577  0.014 -0.114 -0.001 repro
 20070324 120000 54183.5000 -2735813.29811 -4013142.37400  4121159.09136  0.00294  0.00407  0.00397  0.810 -0.773 -0.830      40.5047864935  235.7172179959  608.22800    -0.09654  -0.00055   0.00016    0.00170  0.00146  0.00600 -0.008 -0.094  0.024 repro
 20070325 120000 54184.5000 -2735813.29578 -4013142.37226  4121159.09193  0.00273  0.00380  0.00376  0.814 -0.766 -0.831      40.5047865135  235.7172180070  608.22628    -0.09432   0.00039  -0.00156    0.00160  0.00135  0.00562  0.017 -0.065  0.033 repro
 20070326 120000 54185.5000 -2735813.29170 -4013142.36593  4121159.08759  0.00321  0.00446  0.00441  0.817 -0.770 -0.831      40.5047865278  235.7172180047  608.21773    -0.09273   0.00020  -0.01010    0.00188  0.00157  0.00661  0.011 -0.072  0.025 repro
 20070327 120000 54186.5000 -2735813.29831 -4013142.37609  4121159.09191  0.00283  0.00399  0.00396  0.809 -0.768 -0.826      40.5047864865  235.7172180078  608.22975    -0.09732   0.00046   0.00192    0.00169  0.00142  0.00590 -0.015 -0.053  0.049 repro
 20070328 120000 54187.5000 -2735813.29660 -4013142.37555  4121159.09506  0.00273  0.00383  0.00380  0.814 -0.769 -0.834      40.5047865163  235.7172180209  608.23073    -0.09400   0.00157   0.00289    0.00160  0.00135  0.00567  0.012 -0.060  0.046 repro
 20070329 120000 54188.5000 -2735813.29495 -4013142.37192  4121159.09043  0.00254  0.00358  0.00355  0.813 -0.767 -0.835      40.5047865076  235.7172180128  608.22474    -0.09498   0.00089  -0.00310    0.00149  0.00126  0.00530  0.019 -0.054  0.052 repro
 20070330 120000 54189.5000 -2735813.29494 -4013142.37054  4121159.08922  0.00263  0.00370  0.00365  0.815 -0.769 -0.835      40.5047865060  235.7172180038  608.22308    -0.09515   0.00012  -0.00476    0.00154  0.00130  0.00547  0.014 -0.065  0.046 repro
 20070331 120000 54190.5000 -2735813.29377 -4013142.36953  4121159.08939  0.00286  0.00396  0.00384  0.818 -0.770 -0.831      40.5047865158  235.7172180084  608.22206    -0.09405   0.00052  -0.00579    0.00166  0.00139  0.00583  0.012 -0.110  0.020 repro
 20070401 120000 54191.5000 -2735813.29742 -4013142.37645  4121159.09539  0.00287  0.00399  0.00395  0.817 -0.770 -0.832      40.5047865115  235.7172180189  608.23186    -0.09454   0.00140   0.00402    0.00168  0.00140  0.00592  0.015 -0.068  0.027 repro
 20070402 120000 54192.5000 -2735813.29956 -4013142.37725  4121159.09607  0.00258  0.00362  0.00358  0.816 -0.771 -0.837      40.5047865052  235.7172180033  608.23373    -0.09524   0.00008   0.00588    0.00150  0.00127  0.00536  0.017 -0.067  0.045 repro
 20070403 120000 54193.5000 -2735813.29649 -4013142.37355  4121159.09273  0.00263  0.00368  0.00367  0.817 -0.770 -0.836      40.5047865103  235.7172180087  608.22791    -0.09466   0.00053   0.00007    0.00154  0.00129  0.00547  0.022 -0.049  0.037 repro
 20070404 120000 54194.5000 -2735813.29397 -4013142.37067  4121159.08938  0.00287  0.00401  0.00396  0.819 -0.769 -0.832      40.5047865096  235.7172180140  608.22285    -0.09474   0.00099  -0.00499    0.00169  0.00140  0.00594  0.014 -0.073  0.036 repro
 20070405 120000 54195.5000 -2735813.29587 -4013142.37338  4121159.09250  0.00264  0.00368  0.00356  0.814 -0.774 -0.829      40.5047865117  235.7172180136  608.22740    -0.09452   0.00095  -0.00045    0.00153  0.00130  0.00540 -0.013 -0.110  0.028 repro
 20070406 120000 54196.5000 -2735813.29514 -4013142.37146  4121159.09109  0.00254  0.00354  0.00355  0.816 -0.772 -0.832      40.5047865137  235.7172180080  608.22496    -0.09429   0.00047  -0.00288    0.00150  0.00124  0.00527  0.003 -0.041  0.031 repro
 20070407 120000 54197.5000 -2735813.29568 -4013142.37210  4121159.09344  0.00320  0.00444  0.00437  0.820 -0.773 -0.830      40.5047865249  235.7172180069  608.22712    -0.09305   0.00039  -0.00072    0.00187  0.00155  0.00658  0.003 -0.082  0.022 repro
 20070408 120000 54198.5000 -2735813.29907 -4013142.37575  4121159.09587  0.00298  0.00411  0.00404  0.821 -0.773 -0.829      40.5047865127  235.7172179982  608.23244    -0.09440  -0.00036   0.00460    0.00174  0.00144  0.00608  0.005 -0.090  0.008 repro
 20070409 120000 54199.5000 -2735813.29597 -4013142.37598  4121159.09447  0.00315  0.00434  0.00423  0.822 -0.773 -0.828      40.5047865122  235.7172180299  608.23035    -0.09445   0.00233   0.00251    0.00184  0.00151  0.00640  0.003 -0.107  0.006 repro
 20070410 120000 54200.5000 -2735813.29503 -4013142.37100  4121159.09218  0.00268  0.00364  0.00368  0.812 -0.752 -0.820      40.5047865237  235.7172180059  608.22533    -0.09318   0.00030  -0.00251    0.00162  0.00131  0.00544  0.040 -0.046  0.001 repro
 20070411 120000 54201.5000 -2735813.29693 -4013142.37501  4121159.09641  0.00321  0.00449  0.00431  0.825 -0.778 -0.829      40.5047865270  235.7172180141  608.23141    -0.09281   0.00099   0.00357    0.00187  0.00154  0.00657 -0.016 -0.128  0.030 repro
 20070412 120000 54202.5000 -2735813.29795 -4013142.37555  4121159.09519  0.00287  0.00402  0.00388  0.824 -0.778 -0.831      40.5047865128  235.7172180077  608.23140    -0.09440   0.00045   0.00355    0.00167  0.00138  0.00589 -0.013 -0.115  0.030 repro
 20070413 120000 54203.5000 -2735813.29558 -4013142.37256  4121159.09070  0.00264  0.00372  0.00356  0.821 -0.774 -0.830      40.5047865043  235.7172180110  608.22558    -0.09535   0.00073  -0.00226    0.00155  0.00128  0.00543 -0.012 -0.127  0.043 repro
 20070414 120000 54204.5000 -2735813.29598 -4013142.37327  4121159.09381  0.00302  0.00421  0.00407  0.822 -0.772 -0.831      40.5047865208  235.7172180118  608.22823    -0.09350   0.00080   0.00038    0.00176  0.00146  0.00618  0.006 -0.114  0.030 repro
 20070415 120000 54205.5000 -2735813.29574 -4013142.37663  4121159.09527  0.00263  0.00373  0.00358  0.812 -0.769 -0.832      40.5047865153  235.7172180364  608.23118    -0.09411   0.00289   0.00334    0.00154  0.00131  0.00544 -0.008 -0.112  0.066 repro
 20070416 120000 54206.5000 -2735813.29360 -4013142.36935  4121159.09134  0.00292  0.00406  0.00390  0.825 -0.777 -0.827      40.5047865307  235.7172180089  608.22314    -0.09240   0.00056  -0.00471    0.00170  0.00140  0.00595 -0.015 -0.127  0.016 repro
 20070417 120000 54207.5000 -2735813.29462 -4013142.37090  4121159.09180  0.00306  0.00422  0.00411  0.822 -0.773 -0.822      40.5047865230  235.7172180093  608.22485    -0.09326   0.00059  -0.00300    0.00181  0.00147  0.00622 -0.010 -0.103  0.002 repro
 20070418 120000 54208.5000 -2735813.29440 -4013142.37098  4121159.09035  0.00290  0.00416  0.00385  0.821 -0.784 -0.834      40.5047865134  235.7172180120  608.22386    -0.09433   0.00081  -0.00398    0.00167  0.00142  0.00598 -0.047 -0.178  0.072 repro
