*YYYYMMDD,HHMMSS,JJJJJ.JJJJ,X,Y,Z,Sx,Sy,Sz,Rxy,Rxz,Ryz,NLat,Elong,Height,dN,dE,dU,Sn,Se,Su,Rne,Rnu,Reu,Soln
20140708,120000,56846.5,-2485778.237,-3284087.114,4853826.892,0.00326,0.00397,0.00481,0.834,-0.76,-0.81,49.87305376,232.8773365,164.73903,0.02533,0.04652,0.01832,0.00213,0.00145,0.00655,0.077,-0.267,-0.046,suppf
20140709,120000,56847.5,-2485778.237,-3284087.112,4853826.892,0.00335,0.00409,0.00497,0.836,-0.756,-0.806,49.87305377,232.8773365,164.73859,0.02683,0.04465,0.01788,0.00221,0.00148,0.00674,0.077,-0.258,-0.04,suppf
20140710,120000,56848.5,-2485778.236,-3284087.115,4853826.894,0.00335,0.00412,0.00496,0.835,-0.754,-0.81,49.87305377,232.8773365,164.74078,0.02692,0.0471,0.02008,0.00222,0.00149,0.00676,0.085,-0.27,-0.022,suppf
20140711,120000,56849.5,-2485778.236,-3284087.114,4853826.891,0.00327,0.00398,0.00488,0.838,-0.751,-0.803,49.87305376,232.8773365,164.73772,0.02542,0.04657,0.01701,0.00219,0.00144,0.0066,0.089,-0.243,-0.047,suppf
20140712,120000,56850.5,-2485778.236,-3284087.113,4853826.89,0.0033,0.00402,0.00491,0.834,-0.75,-0.804,49.87305376,232.8773365,164.73674,0.02562,0.04618,0.01604,0.0022,0.00147,0.00665,0.088,-0.251,-0.038,suppf
20140713,120000,56851.5,-2485778.237,-3284087.115,4853826.891,0.00344,0.00422,0.0051,0.838,-0.759,-0.812,49.87305374,232.8773365,164.73908,0.02384,0.04678,0.01837,0.00226,0.00152,0.00694,0.082,-0.272,-0.032,suppf
20140714,120000,56852.5,-2485778.233,-3284087.11,4853826.885,0.00342,0.00417,0.00501,0.838,-0.758,-0.808,49.87305376,232.8773365,164.72979,0.02558,0.04676,0.00908,0.00226,0.0015,0.00685,0.082,-0.279,-0.041,suppf
20140715,120000,56853.5,-2485778.235,-3284087.11,4853826.888,0.00366,0.0045,0.00545,0.839,-0.76,-0.808,49.87305376,232.8773365,164.73289,0.02639,0.04556,0.01219,0.00242,0.00161,0.0074,0.071,-0.264,-0.036,suppf
20140716,120000,56854.5,-2485778.239,-3284087.117,4853826.895,0.00345,0.00413,0.00509,0.832,-0.748,-0.801,49.87305375,232.8773365,164.74366,0.02486,0.0458,0.02295,0.00229,0.00154,0.00687,0.102,-0.242,-0.067,suppf
20140717,120000,56855.5,-2485778.239,-3284087.122,4853826.895,0.00349,0.00425,0.00515,0.838,-0.753,-0.802,49.87305373,232.8773365,164.74643,0.02222,0.04907,0.02573,0.00234,0.00154,0.007,0.081,-0.262,-0.048,suppf
20140718,120000,56856.5,-2485778.239,-3284087.118,4853826.894,0.0034,0.0041,0.00506,0.835,-0.751,-0.803,49.87305374,232.8773365,164.74367,0.02354,0.04695,0.02297,0.00226,0.00151,0.00682,0.093,-0.239,-0.056,suppf
20140719,120000,56857.5,-2485778.243,-3284087.122,4853826.897,0.004,0.00485,0.00605,0.837,-0.756,-0.808,49.87305372,232.8773365,164.74953,0.02158,0.04596,0.02882,0.00264,0.00176,0.00812,0.088,-0.224,-0.048,suppf
20140720,120000,56858.5,-2485778.237,-3284087.116,4853826.892,0.00355,0.00435,0.00527,0.833,-0.755,-0.802,49.87305375,232.8773365,164.74053,0.02443,0.04704,0.01983,0.00237,0.00159,0.00715,0.064,-0.259,-0.04,suppf
20140721,120000,56859.5,-2485778.237,-3284087.116,4853826.891,0.00334,0.00407,0.00496,0.836,-0.752,-0.804,49.87305374,232.8773365,164.7397,0.02416,0.04765,0.01899,0.00223,0.00148,0.00672,0.087,-0.256,-0.042,suppf
20140722,120000,56860.5,-2485778.238,-3284087.116,4853826.895,0.00352,0.00426,0.00519,0.839,-0.753,-0.802,49.87305375,232.8773365,164.74308,0.02516,0.04632,0.02237,0.00235,0.00154,0.00705,0.09,-0.257,-0.056,suppf
20140723,120000,56861.5,-2485778.236,-3284087.116,4853826.893,0.00369,0.00446,0.00547,0.838,-0.755,-0.806,49.87305375,232.8773365,164.74032,0.02511,0.04753,0.01961,0.00243,0.00162,0.00741,0.094,-0.251,-0.054,suppf
20140724,120000,56862.5,-2485778.242,-3284087.124,4853826.901,0.00365,0.0044,0.0054,0.837,-0.757,-0.808,49.87305373,232.8773365,164.75359,0.02301,0.04783,0.03289,0.00239,0.00161,0.00732,0.096,-0.251,-0.064,suppf
20140725,120000,56863.5,-2485778.235,-3284087.114,4853826.891,0.00325,0.00391,0.0048,0.833,-0.751,-0.804,49.87305376,232.8773365,164.7378,0.02612,0.04767,0.01709,0.00215,0.00145,0.00649,0.096,-0.249,-0.059,suppf
20140726,120000,56864.5,-2485778.235,-3284087.113,4853826.888,0.00331,0.00398,0.00491,0.832,-0.749,-0.8,49.87305375,232.8773365,164.73447,0.0244,0.04701,0.01377,0.0022,0.00148,0.00662,0.094,-0.237,-0.065,suppf
20140727,120000,56865.5,-2485778.236,-3284087.115,4853826.89,0.00359,0.00429,0.00527,0.83,-0.747,-0.801,49.87305375,232.8773365,164.73795,0.02444,0.04749,0.01724,0.00238,0.00161,0.00713,0.104,-0.247,-0.066,suppf
20140728,120000,56866.5,-2485778.234,-3284087.113,4853826.887,0.00341,0.00413,0.00505,0.834,-0.752,-0.803,49.87305375,232.8773365,164.73404,0.02463,0.04781,0.01333,0.00226,0.00151,0.00683,0.089,-0.251,-0.054,suppf
20140729,120000,56867.5,-2485778.233,-3284087.112,4853826.889,0.0034,0.00412,0.00501,0.838,-0.755,-0.806,49.87305377,232.8773365,164.73475,0.02642,0.04788,0.01405,0.00224,0.0015,0.0068,0.093,-0.263,-0.054,suppf
20140730,120000,56868.5,-2485778.235,-3284087.112,4853826.887,0.0036,0.00437,0.00534,0.837,-0.756,-0.809,49.87305375,232.8773365,164.73353,0.0243,0.04692,0.01282,0.00237,0.00159,0.00724,0.091,-0.256,-0.046,suppf
20140731,120000,56869.5,-2485778.235,-3284087.114,4853826.89,0.00332,0.00402,0.00494,0.832,-0.751,-0.804,49.87305376,232.8773365,164.73682,0.02583,0.04778,0.01611,0.0022,0.00149,0.00667,0.092,-0.243,-0.052,suppf
20140801,120000,56870.5,-2485778.239,-3284087.118,4853826.895,0.00334,0.00403,0.00493,0.832,-0.751,-0.807,49.87305375,232.8773365,164.74378,0.02438,0.04693,0.02307,0.0022,0.00149,0.00669,0.099,-0.253,-0.049,suppf
20140802,120000,56871.5,-2485778.239,-3284087.117,4853826.894,0.00347,0.00412,0.00517,0.827,-0.75,-0.801,49.87305374,232.8773365,164.74276,0.02414,0.04594,0.02205,0.00228,0.00157,0.00694,0.099,-0.219,-0.079,suppf
20140803,120000,56872.5,-2485778.238,-3284087.118,4853826.896,0.0034,0.0041,0.005,0.832,-0.756,-0.81,49.87305375,232.8773365,164.74431,0.02504,0.04741,0.0236,0.00221,0.00152,0.00679,0.097,-0.262,-0.055,suppf
20140804,120000,56873.5,-2485778.237,-3284087.118,4853826.894,0.00343,0.00413,0.00505,0.83,-0.754,-0.809,49.87305375,232.8773365,164.74313,0.02452,0.04801,0.02242,0.00224,0.00154,0.00685,0.101,-0.258,-0.057,suppf
20140805,120000,56874.5,-2485778.238,-3284087.118,4853826.893,0.00372,0.00448,0.00548,0.836,-0.76,-0.815,49.87305374,232.8773365,164.74253,0.02356,0.04743,0.02182,0.0024,0.00164,0.00745,0.102,-0.262,-0.057,suppf
20140806,120000,56875.5,-2485778.242,-3284087.12,4853826.897,0.00346,0.00419,0.00514,0.83,-0.753,-0.81,49.87305374,232.8773365,164.7481,0.02341,0.04601,0.02739,0.00226,0.00156,0.00696,0.099,-0.252,-0.047,suppf
20140807,120000,56876.5,-2485778.237,-3284087.118,4853826.893,0.00334,0.00402,0.00501,0.821,-0.746,-0.808,49.87305374,232.8773365,164.74208,0.0238,0.04906,0.02137,0.00218,0.00154,0.00673,0.106,-0.221,-0.045,suppf
20140808,120000,56877.5,-2485778.236,-3284087.114,4853826.887,0.0033,0.00399,0.0049,0.826,-0.751,-0.806,49.87305373,232.8773365,164.73547,0.023,0.04726,0.01476,0.00217,0.0015,0.00663,0.092,-0.243,-0.05,suppf
20140809,120000,56878.5,-2485778.234,-3284087.113,4853826.887,0.00359,0.00435,0.00529,0.83,-0.756,-0.811,49.87305375,232.8773365,164.73396,0.02417,0.04758,0.01326,0.00233,0.00162,0.00719,0.096,-0.263,-0.05,suppf
20140810,120000,56879.5,-2485778.235,-3284087.114,4853826.89,0.00346,0.00419,0.00515,0.83,-0.752,-0.807,49.87305375,232.8773365,164.73704,0.02488,0.04754,0.01634,0.00227,0.00156,0.00695,0.092,-0.243,-0.047,suppf
20140811,120000,56880.5,-2485778.237,-3284087.117,4853826.893,0.00343,0.00416,0.0051,0.831,-0.754,-0.808,49.87305375,232.8773365,164.74151,0.0248,0.04777,0.0208,0.00225,0.00154,0.0069,0.093,-0.249,-0.049,suppf
20140812,120000,56881.5,-2485778.236,-3284087.114,4853826.89,0.00383,0.00462,0.00571,0.83,-0.754,-0.807,49.87305375,232.8773365,164.73753,0.02451,0.04705,0.01683,0.00251,0.00172,0.00771,0.092,-0.235,-0.054,suppf
20140813,120000,56882.5,-2485778.237,-3284087.116,4853826.893,0.00355,0.0043,0.00529,0.829,-0.752,-0.81,49.87305375,232.8773365,164.74095,0.02452,0.04751,0.02025,0.00233,0.0016,0.00715,0.1,-0.245,-0.045,suppf
20140814,120000,56883.5,-2485778.236,-3284087.115,4853826.892,0.00353,0.00429,0.00533,0.824,-0.756,-0.806,49.87305376,232.8773365,164.73924,0.02533,0.04725,0.01853,0.00231,0.00162,0.00717,0.07,-0.223,-0.047,suppf
20140815,120000,56884.5,-2485778.239,-3284087.12,4853826.896,0.00362,0.00436,0.00542,0.825,-0.75,-0.805,49.87305374,232.8773365,164.74639,0.02317,0.04792,0.02568,0.00238,0.00165,0.00728,0.096,-0.227,-0.055,suppf
20140816,120000,56885.5,-2485778.236,-3284087.119,4853826.893,0.00349,0.00415,0.0052,0.821,-0.747,-0.804,49.87305374,232.8773366,164.74183,0.02357,0.04974,0.02113,0.00228,0.0016,0.00698,0.111,-0.221,-0.07,suppf
20140817,120000,56886.5,-2485778.235,-3284087.113,4853826.886,0.00388,0.00458,0.00572,0.825,-0.756,-0.808,49.87305374,232.8773365,164.73353,0.0232,0.0475,0.01283,0.00249,0.00176,0.00771,0.107,-0.236,-0.086,suppf
20140818,120000,56887.5,-2485778.237,-3284087.118,4853826.894,0.00369,0.00445,0.00547,0.832,-0.758,-0.813,49.87305375,232.8773365,164.74271,0.02463,0.048,0.022,0.00239,0.00165,0.00741,0.101,-0.254,-0.054,suppf
20140819,120000,56888.5,-2485778.241,-3284087.118,4853826.898,0.00357,0.0043,0.0053,0.827,-0.753,-0.806,49.87305375,232.8773365,164.74735,0.02512,0.04488,0.02664,0.00234,0.00162,0.00716,0.092,-0.241,-0.059,suppf
20140820,120000,56889.5,-2485778.239,-3284087.116,4853826.895,0.00338,0.00412,0.005,0.83,-0.76,-0.809,49.87305376,232.8773365,164.74351,0.02553,0.0463,0.0228,0.00221,0.00152,0.0068,0.073,-0.262,-0.044,suppf
20140821,120000,56890.5,-2485778.239,-3284087.117,4853826.893,0.00353,0.00431,0.00523,0.834,-0.762,-0.812,49.87305374,232.8773365,164.74283,0.02355,0.04597,0.02212,0.0023,0.00157,0.00712,0.076,-0.266,-0.042,suppf
20140822,120000,56891.5,-2485778.236,-3284087.113,4853826.89,0.00358,0.00435,0.0053,0.833,-0.761,-0.812,49.87305376,232.8773365,164.73644,0.02535,0.04616,0.01574,0.00232,0.0016,0.00721,0.086,-0.262,-0.048,suppf
20140823,120000,56892.5,-2485778.235,-3284087.113,4853826.889,0.00363,0.00443,0.00535,0.835,-0.763,-0.815,49.87305375,232.8773365,164.73538,0.02493,0.0474,0.01467,0.00234,0.00161,0.0073,0.083,-0.276,-0.04,suppf
20140824,120000,56893.5,-2485778.239,-3284087.116,4853826.893,0.0034,0.00413,0.00503,0.829,-0.753,-0.808,49.87305375,232.8773365,164.74137,0.02437,0.04553,0.02066,0.00223,0.00153,0.00682,0.087,-0.257,-0.042,suppf
20140825,120000,56894.5,-2485778.239,-3284087.115,4853826.892,0.00348,0.00424,0.00513,0.833,-0.76,-0.813,49.87305374,232.8773365,164.74035,0.02346,0.04523,0.01964,0.00226,0.00156,0.00699,0.084,-0.272,-0.039,suppf
20140826,120000,56895.5,-2485778.239,-3284087.116,4853826.893,0.00355,0.00432,0.00521,0.83,-0.756,-0.811,49.87305374,232.8773365,164.74173,0.02415,0.04514,0.02103,0.00232,0.0016,0.0071,0.088,-0.275,-0.042,suppf
20140827,120000,56896.5,-2485778.237,-3284087.117,4853826.895,0.00364,0.00441,0.00538,0.833,-0.759,-0.811,49.87305376,232.8773365,164.7425,0.02556,0.04734,0.0218,0.00237,0.00163,0.00731,0.088,-0.263,-0.05,suppf
20140828,120000,56897.5,-2485778.239,-3284087.117,4853826.894,0.00347,0.00422,0.00511,0.833,-0.762,-0.811,49.87305375,232.8773365,164.74322,0.02436,0.0465,0.02251,0.00226,0.00155,0.00696,0.075,-0.27,-0.046,suppf
20140829,120000,56898.5,-2485778.24,-3284087.118,4853826.897,0.00339,0.0041,0.005,0.831,-0.758,-0.809,49.87305375,232.8773365,164.74667,0.02493,0.04582,0.02597,0.00221,0.00152,0.00679,0.088,-0.26,-0.053,suppf
20140830,120000,56899.5,-2485778.242,-3284087.118,4853826.896,0.00368,0.00447,0.00546,0.826,-0.753,-0.807,49.87305374,232.8773365,164.74602,0.02366,0.04431,0.02531,0.00241,0.00168,0.00739,0.084,-0.251,-0.041,suppf
20140831,120000,56900.5,-2485778.238,-3284087.117,4853826.895,0.00334,0.00406,0.00495,0.83,-0.756,-0.807,49.87305376,232.8773365,164.74357,0.02549,0.04644,0.02286,0.00219,0.00151,0.00671,0.08,-0.254,-0.049,suppf
20140901,120000,56901.5,-2485778.239,-3284087.117,4853826.896,0.00341,0.0042,0.00509,0.831,-0.759,-0.809,49.87305376,232.8773365,164.74498,0.02529,0.04642,0.02427,0.00224,0.00154,0.00691,0.062,-0.261,-0.027,suppf
20140902,120000,56902.5,-2485778.241,-3284087.121,4853826.898,0.00365,0.00444,0.00541,0.833,-0.76,-0.809,49.87305374,232.8773365,164.74871,0.0231,0.04685,0.02801,0.00238,0.00163,0.00734,0.078,-0.26,-0.047,suppf
20140903,120000,56903.5,-2485778.24,-3284087.119,4853826.893,0.00355,0.00432,0.00526,0.83,-0.759,-0.807,49.87305372,232.8773365,164.74427,0.02146,0.04663,0.02357,0.00232,0.0016,0.00714,0.071,-0.256,-0.047,suppf
20140904,120000,56904.5,-2485778.24,-3284087.116,4853826.896,0.0033,0.00405,0.00489,0.83,-0.761,-0.815,49.87305375,232.8773365,164.74458,0.02526,0.04522,0.02387,0.00214,0.00149,0.00667,0.075,-0.274,-0.028,suppf
20140905,120000,56905.5,-2485778.237,-3284087.114,4853826.893,0.0034,0.00411,0.00502,0.833,-0.766,-0.813,49.87305376,232.8773365,164.73991,0.0263,0.04623,0.01921,0.00218,0.00152,0.00682,0.078,-0.266,-0.058,suppf
20140906,120000,56906.5,-2485778.238,-3284087.115,4853826.896,0.00335,0.00406,0.00497,0.832,-0.762,-0.81,49.87305377,232.8773365,164.74311,0.02643,0.04596,0.02241,0.00217,0.0015,0.00674,0.076,-0.257,-0.05,suppf
20140907,120000,56907.5,-2485778.239,-3284087.115,4853826.896,0.00341,0.00415,0.00509,0.832,-0.767,-0.818,49.87305377,232.8773365,164.74311,0.02661,0.04539,0.02241,0.00218,0.00153,0.0069,0.077,-0.257,-0.04,suppf
20140908,120000,56908.5,-2485778.237,-3284087.118,4853826.893,0.00354,0.0043,0.00528,0.828,-0.763,-0.812,49.87305374,232.8773365,164.74223,0.02408,0.04841,0.02152,0.00228,0.0016,0.00715,0.07,-0.25,-0.045,suppf
20140909,120000,56909.5,-2485778.235,-3284087.116,4853826.892,0.00351,0.0043,0.00521,0.831,-0.76,-0.811,49.87305375,232.8773365,164.73907,0.02519,0.04858,0.01836,0.0023,0.00158,0.00708,0.07,-0.266,-0.033,suppf
20140910,120000,56910.5,-2485778.234,-3284087.112,4853826.888,0.00351,0.00426,0.00523,0.833,-0.768,-0.815,49.87305376,232.8773365,164.73415,0.0255,0.04763,0.01345,0.00225,0.00157,0.00709,0.073,-0.255,-0.054,suppf
20140911,120000,56911.5,-2485778.24,-3284087.119,4853826.898,0.00355,0.00433,0.00529,0.835,-0.764,-0.814,49.87305375,232.8773365,164.74744,0.02499,0.04641,0.02673,0.0023,0.00158,0.00719,0.075,-0.259,-0.041,suppf
20140912,120000,56912.5,-2485778.239,-3284087.118,4853826.897,0.00343,0.00419,0.00505,0.835,-0.77,-0.818,49.87305376,232.8773365,164.74581,0.02554,0.04711,0.0251,0.00219,0.00152,0.0069,0.073,-0.282,-0.042,suppf
20140913,120000,56913.5,-2485778.238,-3284087.117,4853826.898,0.00335,0.00412,0.00493,0.834,-0.773,-0.822,49.87305377,232.8773365,164.74609,0.02696,0.04727,0.02539,0.00213,0.0015,0.00676,0.064,-0.293,-0.03,suppf
20140914,120000,56914.5,-2485778.238,-3284087.117,4853826.897,0.00342,0.00417,0.00499,0.834,-0.773,-0.822,49.87305376,232.8773365,164.745,0.02576,0.04696,0.02429,0.00216,0.00152,0.00685,0.075,-0.299,-0.044,suppf
20140915,120000,56915.5,-2485778.237,-3284087.116,4853826.895,0.00336,0.00407,0.00491,0.834,-0.77,-0.821,49.87305377,232.8773365,164.74196,0.02642,0.04725,0.02125,0.00213,0.00149,0.00672,0.086,-0.289,-0.051,suppf
20140916,120000,56916.5,-2485778.238,-3284087.119,4853826.898,0.0035,0.00424,0.00509,0.835,-0.766,-0.816,49.87305376,232.8773365,164.74672,0.02626,0.04792,0.02602,0.00225,0.00155,0.00698,0.085,-0.293,-0.053,suppf
20140917,120000,56917.5,-2485778.239,-3284087.118,4853826.898,0.00356,0.00434,0.00526,0.831,-0.769,-0.821,49.87305376,232.8773365,164.7464,0.02614,0.04637,0.02569,0.00226,0.0016,0.00718,0.079,-0.278,-0.042,suppf
20140918,120000,56918.5,-2485778.239,-3284087.118,4853826.897,0.00372,0.00455,0.00554,0.833,-0.773,-0.826,49.87305376,232.8773365,164.74637,0.02554,0.04665,0.02567,0.00233,0.00166,0.00755,0.083,-0.274,-0.038,suppf
20140919,120000,56919.5,-2485778.24,-3284087.118,4853826.898,0.00405,0.00495,0.00603,0.831,-0.77,-0.816,49.87305376,232.8773365,164.74723,0.02572,0.04655,0.02653,0.00259,0.00182,0.0082,0.06,-0.265,-0.042,suppf
20140920,120000,56920.5,-2485778.236,-3284087.113,4853826.89,0.00346,0.00419,0.005,0.831,-0.767,-0.824,49.87305375,232.8773365,164.73661,0.02509,0.04665,0.01591,0.00218,0.00155,0.00688,0.099,-0.304,-0.046,suppf
20140921,120000,56921.5,-2485778.24,-3284087.119,4853826.903,0.00374,0.00454,0.00545,0.823,-0.762,-0.824,49.87305378,232.8773365,164.75075,0.02843,0.04666,0.03004,0.00235,0.00172,0.00747,0.1,-0.292,-0.035,suppf
20140922,120000,56922.5,-2485778.238,-3284087.118,4853826.897,0.00395,0.00481,0.0058,0.83,-0.766,-0.82,49.87305376,232.8773365,164.74574,0.026,0.04725,0.02503,0.00252,0.00178,0.00793,0.083,-0.285,-0.039,suppf
20140923,120000,56923.5,-2485778.239,-3284087.115,4853826.896,0.00383,0.0046,0.00565,0.828,-0.764,-0.821,49.87305377,232.8773365,164.74355,0.02651,0.0448,0.02284,0.00241,0.00173,0.00768,0.106,-0.261,-0.058,suppf
20140924,120000,56924.5,-2485778.248,-3284087.125,4853826.906,0.00402,0.00483,0.00591,0.832,-0.772,-0.825,49.87305373,232.8773365,164.75957,0.02279,0.0444,0.03887,0.0025,0.0018,0.00806,0.097,-0.274,-0.063,suppf
20140925,120000,56925.5,-2485778.242,-3284087.116,4853826.897,0.00382,0.00458,0.00556,0.829,-0.769,-0.825,49.87305376,232.8773365,164.7462,0.02575,0.04367,0.02549,0.00237,0.00172,0.00761,0.106,-0.288,-0.062,suppf
20140926,120000,56926.5,-2485778.234,-3284087.113,4853826.891,0.00336,0.00405,0.00494,0.819,-0.761,-0.818,49.87305377,232.8773365,164.73733,0.02699,0.04767,0.01663,0.00213,0.00156,0.00673,0.095,-0.266,-0.049,suppf
20140927,120000,56927.5,-2485778.237,-3284087.115,4853826.894,0.0032,0.00388,0.00471,0.818,-0.758,-0.822,49.87305376,232.8773365,164.74093,0.02608,0.04638,0.02023,0.00202,0.00149,0.00642,0.1,-0.271,-0.033,suppf
20140928,120000,56928.5,-2485778.237,-3284087.114,4853826.893,0.0034,0.00411,0.00499,0.826,-0.768,-0.825,49.87305376,232.8773365,164.74022,0.02607,0.04629,0.01952,0.00212,0.00155,0.00681,0.096,-0.282,-0.046,suppf
20140929,120000,56929.5,-2485778.239,-3284087.12,4853826.898,0.00397,0.00477,0.00587,0.831,-0.77,-0.826,49.87305375,232.8773365,164.74797,0.02504,0.04781,0.02726,0.00247,0.00178,0.00798,0.105,-0.264,-0.06,suppf
20140930,120000,56930.5,-2485778.239,-3284087.118,4853826.896,0.00359,0.00436,0.00532,0.824,-0.765,-0.824,49.87305375,232.8773365,164.74498,0.02467,0.04674,0.02427,0.00226,0.00165,0.00724,0.093,-0.268,-0.036,suppf
20141001,120000,56931.5,-2485778.234,-3284087.113,4853826.89,0.00332,0.00402,0.0049,0.822,-0.757,-0.821,49.87305376,232.8773365,164.73576,0.02624,0.04811,0.01506,0.00211,0.00153,0.00667,0.111,-0.264,-0.039,suppf
20141002,120000,56932.5,-2485778.237,-3284087.115,4853826.896,0.00368,0.00438,0.00532,0.812,-0.76,-0.819,49.87305377,232.8773365,164.74253,0.02731,0.04674,0.02182,0.00229,0.00173,0.00727,0.106,-0.28,-0.064,suppf
20141003,120000,56933.5,-2485778.233,-3284087.111,4853826.891,0.00348,0.00422,0.00515,0.826,-0.766,-0.823,49.87305378,232.8773365,164.73595,0.02856,0.04724,0.01524,0.00219,0.00158,0.00701,0.093,-0.268,-0.04,suppf
20141004,120000,56934.5,-2485778.237,-3284087.116,4853826.895,0.00424,0.00509,0.00633,0.831,-0.764,-0.82,49.87305376,232.8773365,164.74231,0.02637,0.0467,0.0216,0.00268,0.0019,0.00855,0.106,-0.24,-0.062,suppf
20141005,120000,56935.5,-2485778.237,-3284087.115,4853826.895,0.0037,0.00447,0.00546,0.824,-0.768,-0.822,49.87305377,232.8773365,164.74168,0.02703,0.04639,0.02097,0.00232,0.00169,0.00743,0.089,-0.269,-0.054,suppf
20141006,120000,56936.5,-2485778.237,-3284087.117,4853826.894,0.00387,0.0047,0.0057,0.829,-0.77,-0.825,49.87305376,232.8773365,164.74259,0.02531,0.0475,0.02188,0.00242,0.00175,0.00778,0.09,-0.28,-0.042,suppf
20141007,120000,56937.5,-2485778.238,-3284087.114,4853826.893,0.00344,0.00416,0.00506,0.82,-0.762,-0.821,49.87305376,232.8773365,164.74037,0.02563,0.04527,0.01967,0.00217,0.00159,0.00689,0.093,-0.272,-0.044,suppf
20141008,120000,56938.5,-2485778.239,-3284087.118,4853826.896,0.00347,0.00422,0.00512,0.823,-0.764,-0.821,49.87305375,232.8773365,164.74498,0.02505,0.04643,0.02427,0.00219,0.0016,0.00698,0.087,-0.272,-0.037,suppf
20141009,120000,56939.5,-2485778.238,-3284087.114,4853826.893,0.00352,0.00427,0.00521,0.82,-0.765,-0.82,49.87305376,232.8773365,164.74021,0.02563,0.04487,0.0195,0.00222,0.00163,0.00709,0.082,-0.262,-0.045,suppf
20141010,120000,56940.5,-2485778.246,-3284087.124,4853826.904,0.00391,0.00471,0.00581,0.824,-0.768,-0.82,49.87305374,232.8773365,164.75672,0.02368,0.04505,0.03602,0.00245,0.00179,0.00788,0.087,-0.253,-0.06,suppf
20141011,120000,56941.5,-2485778.241,-3284087.122,4853826.898,0.00412,0.00495,0.00611,0.818,-0.764,-0.817,49.87305373,232.8773365,164.74932,0.02215,0.04789,0.02862,0.00259,0.00191,0.00827,0.087,-0.25,-0.059,suppf
20141012,120000,56942.5,-2485778.239,-3284087.118,4853826.898,0.00331,0.00403,0.0049,0.831,-0.768,-0.822,49.87305376,232.8773365,164.74648,0.02586,0.0464,0.02577,0.00209,0.00149,0.00668,0.086,-0.274,-0.04,suppf
20141013,120000,56943.5,-2485778.242,-3284087.118,4853826.898,0.00379,0.00458,0.00562,0.836,-0.766,-0.82,49.87305375,232.8773365,164.74749,0.02473,0.04467,0.02678,0.00241,0.00168,0.00764,0.098,-0.26,-0.053,suppf
20141014,120000,56944.5,-2485778.24,-3284087.116,4853826.895,0.00365,0.00439,0.00544,0.828,-0.762,-0.814,49.87305375,232.8773365,164.74367,0.02495,0.04526,0.02296,0.00234,0.00165,0.00735,0.091,-0.242,-0.062,suppf
20141015,120000,56945.5,-2485778.241,-3284087.119,4853826.9,0.0032,0.00387,0.00475,0.821,-0.759,-0.814,49.87305376,232.8773365,164.74935,0.0254,0.04625,0.02864,0.00205,0.00147,0.00643,0.083,-0.252,-0.045,suppf
20141016,120000,56946.5,-2485778.24,-3284087.119,4853826.899,0.00363,0.00439,0.00542,0.83,-0.763,-0.818,49.87305376,232.8773365,164.74837,0.02565,0.04664,0.02766,0.00231,0.00163,0.00733,0.096,-0.245,-0.05,suppf
20141017,120000,56947.5,-2485778.239,-3284087.116,4853826.898,0.00334,0.00404,0.00496,0.825,-0.761,-0.82,49.87305377,232.8773365,164.74556,0.0274,0.04527,0.02486,0.00212,0.00152,0.00672,0.1,-0.255,-0.046,suppf
20141018,120000,56948.5,-2485778.242,-3284087.118,4853826.897,0.00368,0.00445,0.00546,0.833,-0.766,-0.82,49.87305375,232.8773365,164.74704,0.02464,0.0444,0.02633,0.00234,0.00164,0.00742,0.096,-0.26,-0.055,suppf
20141019,120000,56949.5,-2485778.245,-3284087.122,4853826.898,0.00385,0.00466,0.00579,0.835,-0.762,-0.816,49.87305371,232.8773365,164.75158,0.02066,0.04443,0.03088,0.00248,0.00171,0.00781,0.095,-0.238,-0.049,suppf
20141020,120000,56950.5,-2485778.244,-3284087.123,4853826.902,0.00366,0.0044,0.00548,0.82,-0.758,-0.812,49.87305374,232.8773365,164.7539,0.02374,0.0458,0.03319,0.00235,0.00169,0.00738,0.089,-0.229,-0.057,suppf
20141021,120000,56951.5,-2485778.244,-3284087.122,4853826.9,0.00395,0.00473,0.00588,0.832,-0.765,-0.816,49.87305373,232.8773365,164.75173,0.02262,0.04482,0.03103,0.00251,0.00176,0.00794,0.094,-0.241,-0.069,suppf
20141022,120000,56952.5,-2485778.238,-3284087.115,4853826.894,0.00349,0.00421,0.00519,0.823,-0.757,-0.815,49.87305376,232.8773365,164.74216,0.0257,0.04574,0.02145,0.00223,0.0016,0.00702,0.097,-0.246,-0.049,suppf
20141023,120000,56953.5,-2485778.242,-3284087.122,4853826.902,0.00398,0.00484,0.00588,0.819,-0.757,-0.806,49.87305376,232.8773365,164.75269,0.0255,0.04702,0.03199,0.00259,0.00185,0.00798,0.064,-0.258,-0.044,suppf
20141024,120000,56954.5,-2485778.239,-3284087.118,4853826.897,0.00335,0.00402,0.00495,0.816,-0.759,-0.814,49.87305376,232.8773365,164.74616,0.02539,0.04669,0.02545,0.00213,0.00156,0.0067,0.091,-0.249,-0.058,suppf
20141025,120000,56955.5,-2485778.237,-3284087.116,4853826.894,0.00324,0.00386,0.00479,0.816,-0.757,-0.815,49.87305376,232.8773365,164.74228,0.02564,0.04704,0.02158,0.00205,0.00151,0.00647,0.103,-0.242,-0.064,suppf
