*YYYYMMDD,HHMMSS,JJJJJ.JJJJ,X,Y,Z,Sx,Sy,Sz,Rxy,Rxz,Ryz,NLat,Elong,Height,dN,dE,dU,Sn,Se,Su,Rne,Rnu,Reu,Soln
20150310,120000,57091.5,-2735813.212,-4013142.263,4121159.248,0.00282,0.00377,0.00372,0.836,-0.77,-0.827,40.50478839,235.7172181,608.22319,0.11451,0.0076,-0.00465,0.00164,0.00129,0.00562,0.047,-0.107,-0.046,suppf
20150311,120000,57092.5,-2735813.213,-4013142.261,4121159.249,0.00307,0.00409,0.00405,0.84,-0.776,-0.829,40.5047884,235.7172181,608.2234,0.11546,0.00604,-0.00444,0.00177,0.00139,0.00612,0.046,-0.103,-0.059,suppf
20150312,120000,57093.5,-2735813.205,-4013142.254,4121159.241,0.00268,0.00362,0.00363,0.83,-0.777,-0.829,40.5047884,235.7172181,608.21028,0.11585,0.00865,-0.01756,0.00155,0.00125,0.00543,0.017,-0.068,-0.03,suppf
20150313,120000,57094.5,-2735813.209,-4013142.259,4121159.244,0.00264,0.00357,0.00351,0.832,-0.769,-0.824,40.50478839,235.7172181,608.21699,0.11455,0.00854,-0.01085,0.00155,0.00122,0.0053,0.033,-0.102,-0.032,suppf
20150314,120000,57095.5,-2735813.21,-4013142.262,4121159.246,0.00338,0.00456,0.00445,0.84,-0.773,-0.829,40.50478839,235.7172181,608.22054,0.11408,0.0086,-0.0073,0.00196,0.00154,0.00677,0.046,-0.123,-0.038,suppf
20150315,120000,57096.5,-2735813.214,-4013142.263,4121159.25,0.00307,0.00412,0.00409,0.836,-0.769,-0.826,40.50478839,235.7172181,608.22509,0.11444,0.00685,-0.00276,0.0018,0.0014,0.00616,0.045,-0.095,-0.038,suppf
20150316,120000,57097.5,-2735813.21,-4013142.257,4121159.244,0.00301,0.00403,0.00402,0.832,-0.765,-0.825,40.5047884,235.7172181,608.21631,0.11518,0.00669,-0.01153,0.00177,0.00139,0.00603,0.051,-0.084,-0.039,suppf
20150317,120000,57098.5,-2735813.208,-4013142.257,4121159.243,0.00265,0.00355,0.0035,0.83,-0.762,-0.827,40.5047884,235.7172181,608.21387,0.11514,0.00799,-0.01398,0.00155,0.00123,0.00529,0.066,-0.107,-0.03,suppf
20150318,120000,57099.5,-2735813.209,-4013142.26,4121159.244,0.00279,0.00377,0.00369,0.832,-0.765,-0.826,40.50478838,235.7172181,608.21727,0.11374,0.00882,-0.01057,0.00164,0.0013,0.00559,0.053,-0.116,-0.026,suppf
20150319,120000,57100.5,-2735813.209,-4013142.258,4121159.245,0.00278,0.00371,0.00365,0.831,-0.769,-0.827,40.5047884,235.7172181,608.21624,0.11577,0.00795,-0.0116,0.00161,0.00129,0.00553,0.05,-0.113,-0.049,suppf
20150320,120000,57101.5,-2735813.207,-4013142.257,4121159.243,0.00291,0.00393,0.0039,0.826,-0.77,-0.826,40.5047884,235.7172181,608.21401,0.1159,0.00904,-0.01383,0.0017,0.00137,0.00586,0.029,-0.087,-0.028,suppf
20150321,120000,57102.5,-2735813.206,-4013142.255,4121159.241,0.00298,0.00399,0.00393,0.833,-0.767,-0.827,40.5047884,235.7172181,608.21115,0.11562,0.00831,-0.01669,0.00173,0.00138,0.00594,0.057,-0.107,-0.043,suppf
20150322,120000,57103.5,-2735813.206,-4013142.254,4121159.244,0.00335,0.00448,0.0044,0.834,-0.768,-0.826,40.50478842,235.7172181,608.21261,0.11802,0.00829,-0.01523,0.00195,0.00154,0.00667,0.051,-0.114,-0.047,suppf
20150323,120000,57104.5,-2735813.207,-4013142.256,4121159.244,0.00307,0.00412,0.00407,0.83,-0.768,-0.82,40.50478841,235.7172181,608.21372,0.11647,0.00765,-0.01413,0.00181,0.00143,0.00613,0.027,-0.1,-0.041,suppf
20150324,120000,57105.5,-2735813.209,-4013142.259,4121159.246,0.00267,0.00358,0.00351,0.828,-0.767,-0.823,40.5047884,235.7172181,608.21841,0.1157,0.00858,-0.00943,0.00156,0.00125,0.00532,0.037,-0.111,-0.038,suppf
20150325,120000,57106.5,-2735813.206,-4013142.255,4121159.242,0.00269,0.00361,0.00356,0.83,-0.768,-0.823,40.5047884,235.7172181,608.21139,0.11621,0.00854,-0.01646,0.00157,0.00126,0.00537,0.036,-0.106,-0.041,suppf
20150326,120000,57107.5,-2735813.207,-4013142.257,4121159.243,0.00277,0.00372,0.00364,0.83,-0.768,-0.827,40.5047884,235.7172181,608.21395,0.11578,0.00863,-0.01389,0.0016,0.00129,0.00552,0.047,-0.116,-0.035,suppf
20150327,120000,57108.5,-2735813.209,-4013142.26,4121159.247,0.00276,0.0037,0.00363,0.831,-0.769,-0.827,40.5047884,235.7172181,608.21981,0.11592,0.00859,-0.00804,0.0016,0.00128,0.0055,0.044,-0.11,-0.039,suppf
20150328,120000,57109.5,-2735813.21,-4013142.261,4121159.247,0.00296,0.00397,0.00389,0.835,-0.773,-0.828,40.5047884,235.7172181,608.22093,0.11528,0.00878,-0.00692,0.00171,0.00136,0.00591,0.042,-0.114,-0.042,suppf
20150329,120000,57110.5,-2735813.21,-4013142.261,4121159.249,0.00278,0.00375,0.00369,0.832,-0.77,-0.826,40.50478841,235.7172181,608.22171,0.1164,0.00861,-0.00614,0.00162,0.00129,0.00557,0.037,-0.107,-0.03,suppf
20150330,120000,57111.5,-2735813.208,-4013142.257,4121159.244,0.00265,0.0036,0.00356,0.828,-0.773,-0.827,40.50478841,235.7172181,608.21515,0.11626,0.00834,-0.0127,0.00155,0.00125,0.00536,0.02,-0.086,-0.02,suppf
20150331,120000,57112.5,-2735813.212,-4013142.264,4121159.25,0.00318,0.00435,0.00429,0.831,-0.774,-0.828,40.5047884,235.7172181,608.22544,0.11514,0.0086,-0.00241,0.00186,0.00148,0.00646,0.019,-0.094,-0.008,suppf
20150401,120000,57113.5,-2735813.207,-4013142.259,4121159.246,0.00277,0.00367,0.00363,0.825,-0.763,-0.827,40.50478841,235.7172181,608.21716,0.11627,0.00956,-0.01068,0.0016,0.00131,0.00549,0.067,-0.104,-0.051,suppf
20150402,120000,57114.5,-2735813.209,-4013142.262,4121159.248,0.00275,0.00366,0.0036,0.833,-0.769,-0.829,40.5047884,235.7172181,608.22092,0.11562,0.00955,-0.00692,0.00158,0.00127,0.00546,0.059,-0.11,-0.051,suppf
20150403,120000,57115.5,-2735813.211,-4013142.262,4121159.248,0.00268,0.0036,0.00356,0.832,-0.767,-0.829,40.50478839,235.7172181,608.22191,0.11511,0.00868,-0.00594,0.00156,0.00125,0.00537,0.058,-0.102,-0.033,suppf
20150404,120000,57116.5,-2735813.21,-4013142.26,4121159.247,0.00279,0.00368,0.00362,0.83,-0.765,-0.828,40.5047884,235.7172181,608.2197,0.11556,0.00842,-0.00814,0.0016,0.0013,0.0055,0.073,-0.122,-0.062,suppf
20150405,120000,57117.5,-2735813.209,-4013142.259,4121159.249,0.00304,0.00405,0.00396,0.836,-0.77,-0.829,40.50478842,235.7172181,608.22041,0.11817,0.00805,-0.00744,0.00175,0.00139,0.00603,0.062,-0.127,-0.053,suppf
20150406,120000,57118.5,-2735813.211,-4013142.261,4121159.251,0.003,0.00403,0.00398,0.834,-0.769,-0.827,40.50478842,235.7172181,608.22312,0.11808,0.00761,-0.00473,0.00175,0.00138,0.00601,0.046,-0.104,-0.039,suppf
20150407,120000,57119.5,-2735813.211,-4013142.259,4121159.247,0.00284,0.0038,0.00372,0.834,-0.771,-0.823,40.50478841,235.7172181,608.21924,0.11636,0.00665,-0.0086,0.00166,0.00131,0.00565,0.035,-0.119,-0.05,suppf
20150408,120000,57120.5,-2735813.209,-4013142.259,4121159.248,0.00271,0.00357,0.00353,0.829,-0.762,-0.827,40.50478841,235.7172181,608.21933,0.11681,0.0081,-0.00851,0.00156,0.00126,0.00534,0.08,-0.105,-0.061,suppf
20150409,120000,57121.5,-2735813.209,-4013142.259,4121159.248,0.00264,0.00351,0.00346,0.832,-0.768,-0.827,40.50478841,235.7172181,608.21975,0.11734,0.00799,-0.00809,0.00152,0.00122,0.00524,0.058,-0.107,-0.053,suppf
20150410,120000,57122.5,-2735813.211,-4013142.262,4121159.25,0.00284,0.00372,0.00372,0.83,-0.762,-0.82,40.50478841,235.7172181,608.2228,0.11643,0.00853,-0.00504,0.00166,0.00131,0.00559,0.062,-0.092,-0.074,suppf
20150411,120000,57123.5,-2735813.211,-4013142.262,4121159.25,0.00278,0.00366,0.00361,0.83,-0.761,-0.825,40.50478841,235.7172181,608.22337,0.11696,0.00837,-0.00448,0.00161,0.00129,0.00547,0.076,-0.115,-0.064,suppf
20150412,120000,57124.5,-2735813.211,-4013142.263,4121159.25,0.00288,0.00383,0.0038,0.84,-0.775,-0.832,40.5047884,235.7172181,608.22393,0.11595,0.00868,-0.00391,0.00165,0.0013,0.00574,0.06,-0.103,-0.059,suppf
20150413,120000,57125.5,-2735813.211,-4013142.261,4121159.251,0.00269,0.00359,0.00358,0.831,-0.764,-0.828,40.50478842,235.7172181,608.22335,0.11747,0.0082,-0.00449,0.00157,0.00125,0.00538,0.063,-0.086,-0.038,suppf
20150414,120000,57126.5,-2735813.208,-4013142.259,4121159.246,0.00325,0.00426,0.00424,0.829,-0.756,-0.828,40.5047884,235.7172181,608.21839,0.11619,0.00907,-0.00946,0.00188,0.00151,0.0064,0.101,-0.098,-0.06,suppf
20150415,120000,57127.5,-2735813.209,-4013142.259,4121159.25,0.0028,0.00368,0.00363,0.833,-0.771,-0.831,40.50478843,235.7172181,608.22064,0.11879,0.00885,-0.0072,0.00159,0.00129,0.00551,0.069,-0.117,-0.074,suppf
20150416,120000,57128.5,-2735813.209,-4013142.258,4121159.247,0.00255,0.00342,0.00339,0.828,-0.763,-0.832,40.50478841,235.7172181,608.21778,0.11688,0.00795,-0.01006,0.00147,0.0012,0.00511,0.074,-0.094,-0.028,suppf
20150417,120000,57129.5,-2735813.21,-4013142.26,4121159.249,0.00249,0.00334,0.00328,0.831,-0.765,-0.831,40.50478842,235.7172181,608.22032,0.11736,0.00814,-0.00752,0.00144,0.00116,0.00498,0.071,-0.112,-0.032,suppf
20150418,120000,57130.5,-2735813.208,-4013142.257,4121159.246,0.00278,0.0037,0.00364,0.827,-0.763,-0.827,40.50478841,235.7172181,608.21625,0.11692,0.00789,-0.01159,0.00161,0.0013,0.00552,0.063,-0.11,-0.047,suppf
20150419,120000,57131.5,-2735813.21,-4013142.259,4121159.248,0.00302,0.00397,0.00392,0.829,-0.763,-0.832,40.50478842,235.7172181,608.21975,0.11743,0.00762,-0.00809,0.00172,0.0014,0.00594,0.092,-0.112,-0.062,suppf
20150420,120000,57132.5,-2735813.21,-4013142.26,4121159.25,0.00265,0.00355,0.0035,0.834,-0.767,-0.833,40.50478842,235.7172181,608.22149,0.11791,0.0075,-0.00635,0.00152,0.00122,0.0053,0.078,-0.108,-0.039,suppf
20150421,120000,57133.5,-2735813.211,-4013142.261,4121159.251,0.00268,0.0036,0.00353,0.834,-0.767,-0.831,40.50478842,235.7172181,608.22313,0.11767,0.00802,-0.00471,0.00155,0.00123,0.00535,0.066,-0.112,-0.033,suppf
20150422,120000,57134.5,-2735813.208,-4013142.259,4121159.24,0.00217,0.00294,0.00288,0.825,-0.761,-0.828,40.50478837,235.7172181,608.21367,0.11203,0.00882,-0.01418,0.00127,0.00103,0.00436,0.057,-0.11,-0.014,suppf
20150423,120000,57135.5,-2735813.21,-4013142.258,4121159.25,0.00279,0.00376,0.0037,0.831,-0.765,-0.83,40.50478843,235.7172181,608.22066,0.11919,0.00751,-0.00718,0.00162,0.0013,0.00559,0.062,-0.104,-0.025,suppf
20150424,120000,57136.5,-2735813.209,-4013142.257,4121159.247,0.00277,0.00374,0.00367,0.83,-0.765,-0.827,40.50478842,235.7172181,608.21741,0.1177,0.00731,-0.01044,0.00162,0.00129,0.00555,0.05,-0.109,-0.023,suppf
20150425,120000,57137.5,-2735813.209,-4013142.258,4121159.248,0.0025,0.00338,0.00332,0.831,-0.764,-0.83,40.50478842,235.7172181,608.21795,0.11794,0.00772,-0.00989,0.00146,0.00117,0.00502,0.065,-0.106,-0.023,suppf
20150426,120000,57138.5,-2735813.209,-4013142.258,4121159.248,0.00273,0.00371,0.00363,0.83,-0.761,-0.829,40.50478843,235.7172181,608.21861,0.11853,0.00762,-0.00923,0.0016,0.00128,0.00549,0.064,-0.111,-0.007,suppf
20150427,120000,57139.5,-2735813.208,-4013142.257,4121159.247,0.00258,0.0035,0.00339,0.83,-0.76,-0.829,40.50478842,235.7172181,608.21636,0.11801,0.00797,-0.01148,0.00151,0.00121,0.00516,0.067,-0.128,-0.011,suppf
20150428,120000,57140.5,-2735813.211,-4013142.259,4121159.25,0.00295,0.00399,0.00387,0.833,-0.769,-0.832,40.50478842,235.7172181,608.22158,0.11795,0.0064,-0.00626,0.0017,0.00137,0.0059,0.055,-0.128,-0.022,suppf
20150429,120000,57141.5,-2735813.208,-4013142.258,4121159.246,0.00276,0.0037,0.0036,0.83,-0.765,-0.831,40.50478841,235.7172181,608.21702,0.11662,0.00813,-0.01083,0.00158,0.00128,0.00548,0.072,-0.125,-0.032,suppf
20150430,120000,57142.5,-2735813.207,-4013142.255,4121159.247,0.00289,0.00386,0.00373,0.801,-0.74,-0.82,40.50478844,235.7172181,608.21569,0.11966,0.00757,-0.01215,0.0017,0.00145,0.00567,0.078,-0.128,-0.018,suppf
20150501,120000,57143.5,-2735813.208,-4013142.255,4121159.248,0.00281,0.00383,0.0037,0.807,-0.74,-0.826,40.50478844,235.7172181,608.21664,0.12003,0.00745,-0.0112,0.00166,0.0014,0.00562,0.085,-0.122,0.016,suppf
20150502,120000,57144.5,-2735813.209,-4013142.257,4121159.249,0.00265,0.00367,0.00355,0.798,-0.739,-0.818,40.50478843,235.7172181,608.21882,0.11942,0.00742,-0.00903,0.0016,0.00136,0.00535,0.041,-0.107,0.04,suppf
20150503,120000,57145.5,-2735813.209,-4013142.258,4121159.25,0.00266,0.00358,0.00351,0.831,-0.763,-0.831,40.50478844,235.7172181,608.22046,0.11964,0.00732,-0.00738,0.00154,0.00124,0.00532,0.072,-0.112,-0.027,suppf
20150504,120000,57146.5,-2735813.205,-4013142.253,4121159.246,0.00252,0.0034,0.00333,0.827,-0.763,-0.828,40.50478844,235.7172181,608.21318,0.12054,0.008,-0.01465,0.00147,0.00119,0.00504,0.055,-0.106,-0.023,suppf
20150505,120000,57147.5,-2735813.208,-4013142.258,4121159.245,0.00261,0.00352,0.00346,0.828,-0.761,-0.83,40.50478841,235.7172181,608.21646,0.11637,0.00846,-0.01138,0.00152,0.00123,0.00523,0.072,-0.107,-0.022,suppf
20150506,120000,57148.5,-2735813.207,-4013142.257,4121159.249,0.00258,0.00348,0.00343,0.83,-0.762,-0.831,40.50478844,235.7172181,608.21816,0.11968,0.00895,-0.00968,0.0015,0.00121,0.00518,0.071,-0.101,-0.023,suppf
20150507,120000,57149.5,-2735813.207,-4013142.256,4121159.246,0.0028,0.00377,0.00371,0.831,-0.764,-0.829,40.50478842,235.7172181,608.21581,0.11835,0.00788,-0.01203,0.00163,0.0013,0.00561,0.065,-0.106,-0.028,suppf
20150508,120000,57150.5,-2735813.208,-4013142.255,4121159.248,0.00254,0.00341,0.00336,0.829,-0.762,-0.83,40.50478844,235.7172181,608.21664,0.11969,0.00718,-0.01121,0.00147,0.00119,0.00508,0.072,-0.105,-0.026,suppf
20150509,120000,57151.5,-2735813.208,-4013142.256,4121159.249,0.00235,0.00316,0.00309,0.827,-0.762,-0.83,40.50478844,235.7172181,608.21692,0.12014,0.0074,-0.01092,0.00136,0.00111,0.00469,0.068,-0.117,-0.027,suppf
20150510,120000,57152.5,-2735813.205,-4013142.254,4121159.243,0.00276,0.00371,0.00365,0.831,-0.764,-0.83,40.50478842,235.7172181,608.21168,0.11784,0.00887,-0.01616,0.0016,0.00129,0.00552,0.067,-0.11,-0.031,suppf
20150511,120000,57153.5,-2735813.205,-4013142.252,4121159.239,0.00273,0.00366,0.0036,0.83,-0.764,-0.829,40.5047884,235.7172181,608.20769,0.11575,0.00734,-0.02015,0.00158,0.00127,0.00545,0.066,-0.105,-0.036,suppf
20150512,120000,57154.5,-2735813.207,-4013142.256,4121159.246,0.00257,0.00344,0.00334,0.827,-0.754,-0.825,40.50478842,235.7172181,608.21575,0.11822,0.00811,-0.01209,0.00151,0.00121,0.00508,0.084,-0.133,-0.033,suppf
20150513,120000,57155.5,-2735813.205,-4013142.253,4121159.247,0.0025,0.00338,0.00334,0.825,-0.749,-0.821,40.50478845,235.7172181,608.21336,0.12175,0.00857,-0.01449,0.0015,0.00119,0.00502,0.073,-0.092,-0.015,suppf
20150514,120000,57156.5,-2735813.207,-4013142.253,4121159.247,0.00197,0.00264,0.00258,0.821,-0.757,-0.826,40.50478844,235.7172181,608.21399,0.12066,0.00661,-0.01385,0.00115,0.00094,0.00391,0.064,-0.119,-0.022,suppf
20150515,120000,57157.5,-2735813.208,-4013142.256,4121159.249,0.00242,0.00324,0.00316,0.828,-0.763,-0.829,40.50478844,235.7172181,608.21794,0.12029,0.00726,-0.00991,0.0014,0.00113,0.00481,0.068,-0.127,-0.033,suppf
20150516,120000,57158.5,-2735813.207,-4013142.255,4121159.247,0.00187,0.0025,0.00244,0.819,-0.755,-0.828,40.50478843,235.7172181,608.21506,0.11952,0.00772,-0.01279,0.00108,0.0009,0.00371,0.077,-0.119,-0.022,suppf
20150517,120000,57159.5,-2735813.207,-4013142.255,4121159.248,0.00283,0.00378,0.00372,0.831,-0.764,-0.829,40.50478844,235.7172181,608.21534,0.1203,0.00777,-0.0125,0.00164,0.00131,0.00564,0.07,-0.109,-0.038,suppf
20150518,120000,57160.5,-2735813.207,-4013142.255,4121159.248,0.00271,0.00365,0.00359,0.828,-0.761,-0.826,40.50478844,235.7172181,608.21577,0.12036,0.0079,-0.01208,0.00159,0.00127,0.00542,0.063,-0.104,-0.028,suppf
20150519,120000,57161.5,-2735813.207,-4013142.254,4121159.246,0.00255,0.00344,0.00337,0.826,-0.754,-0.822,40.50478843,235.7172181,608.21393,0.1195,0.00756,-0.01392,0.00152,0.0012,0.00509,0.064,-0.113,-0.017,suppf
20150520,120000,57162.5,-2735813.207,-4013142.253,4121159.246,0.00255,0.00342,0.00337,0.828,-0.76,-0.827,40.50478844,235.7172181,608.21356,0.12012,0.00659,-0.01428,0.00149,0.0012,0.00509,0.069,-0.103,-0.033,suppf
20150521,120000,57163.5,-2735813.207,-4013142.253,4121159.248,0.00256,0.00341,0.00337,0.827,-0.759,-0.827,40.50478845,235.7172181,608.21464,0.12103,0.00637,-0.0132,0.00149,0.0012,0.00509,0.074,-0.1,-0.04,suppf
20150522,120000,57164.5,-2735813.208,-4013142.253,4121159.247,0.00251,0.00337,0.00332,0.826,-0.759,-0.824,40.50478844,235.7172181,608.21452,0.12001,0.00636,-0.01333,0.00148,0.00118,0.00501,0.062,-0.101,-0.031,suppf
20150523,120000,57165.5,-2735813.207,-4013142.254,4121159.247,0.00271,0.00362,0.00356,0.831,-0.762,-0.826,40.50478844,235.7172181,608.21499,0.11983,0.00729,-0.01286,0.00158,0.00126,0.00539,0.067,-0.113,-0.04,suppf
20150524,120000,57166.5,-2735813.209,-4013142.256,4121159.25,0.0025,0.00335,0.00327,0.831,-0.762,-0.822,40.50478844,235.7172181,608.21869,0.12044,0.00655,-0.00916,0.00147,0.00116,0.00497,0.051,-0.121,-0.034,suppf
20150525,120000,57167.5,-2735813.207,-4013142.253,4121159.247,0.00267,0.00358,0.00354,0.83,-0.761,-0.826,40.50478845,235.7172181,608.21442,0.12082,0.00634,-0.01342,0.00157,0.00125,0.00533,0.067,-0.101,-0.035,suppf
20150526,120000,57168.5,-2735813.208,-4013142.255,4121159.25,0.00249,0.00334,0.00329,0.829,-0.761,-0.83,40.50478845,235.7172181,608.21799,0.12149,0.00669,-0.00985,0.00145,0.00116,0.00497,0.076,-0.101,-0.03,suppf
20150527,120000,57169.5,-2735813.208,-4013142.254,4121159.25,0.00243,0.00326,0.00318,0.831,-0.763,-0.829,40.50478845,235.7172181,608.21719,0.12132,0.00633,-0.01065,0.00141,0.00113,0.00484,0.074,-0.121,-0.037,suppf
20150528,120000,57170.5,-2735813.206,-4013142.251,4121159.245,0.00238,0.00324,0.00314,0.832,-0.773,-0.83,40.50478845,235.7172181,608.21141,0.12077,0.0068,-0.01644,0.00137,0.00111,0.00478,0.032,-0.128,-0.017,suppf
20150529,120000,57171.5,-2735813.206,-4013142.254,4121159.248,0.00264,0.00352,0.00343,0.834,-0.769,-0.83,40.50478845,235.7172181,608.21445,0.12096,0.00775,-0.0134,0.00151,0.00121,0.00523,0.065,-0.13,-0.045,suppf
20150530,120000,57172.5,-2735813.208,-4013142.255,4121159.248,0.00237,0.00318,0.0031,0.83,-0.764,-0.831,40.50478844,235.7172181,608.21648,0.12047,0.00663,-0.01136,0.00136,0.00111,0.00472,0.069,-0.12,-0.034,suppf
20150531,120000,57173.5,-2735813.211,-4013142.257,4121159.253,0.00257,0.00343,0.00335,0.835,-0.769,-0.833,40.50478845,235.7172181,608.22201,0.12179,0.00583,-0.00583,0.00147,0.00118,0.0051,0.069,-0.128,-0.042,suppf
20150601,120000,57174.5,-2735813.209,-4013142.254,4121159.25,0.00309,0.00416,0.00405,0.835,-0.769,-0.831,40.50478845,235.7172181,608.21769,0.12147,0.00596,-0.01015,0.00178,0.00142,0.00617,0.061,-0.125,-0.034,suppf
20150602,120000,57175.5,-2735813.208,-4013142.253,4121159.248,0.00229,0.00312,0.00302,0.82,-0.757,-0.82,40.50478845,235.7172181,608.21513,0.12078,0.00615,-0.01271,0.00136,0.0011,0.00458,0.034,-0.124,-0.002,suppf
20150603,120000,57176.5,-2735813.209,-4013142.256,4121159.247,0.00228,0.00311,0.00302,0.822,-0.755,-0.827,40.50478843,235.7172181,608.21624,0.11847,0.00663,-0.01161,0.00135,0.00109,0.00458,0.061,-0.118,0.006,suppf
20150604,120000,57177.5,-2735813.209,-4013142.257,4121159.249,0.0026,0.00352,0.00343,0.836,-0.766,-0.832,40.50478843,235.7172181,608.21896,0.1191,0.00708,-0.00889,0.00151,0.00119,0.00521,0.069,-0.124,-0.02,suppf
20150605,120000,57178.5,-2735813.208,-4013142.254,4121159.25,0.00272,0.00367,0.00362,0.827,-0.771,-0.83,40.50478846,235.7172181,608.21723,0.12212,0.00669,-0.01061,0.00157,0.00128,0.00546,0.04,-0.096,-0.026,suppf
20150606,120000,57179.5,-2735813.21,-4013142.256,4121159.251,0.0027,0.00364,0.00353,0.831,-0.768,-0.831,40.50478845,235.7172181,608.2197,0.12138,0.00582,-0.00815,0.00155,0.00125,0.00538,0.055,-0.132,-0.026,suppf
20150607,120000,57180.5,-2735813.209,-4013142.256,4121159.253,0.00261,0.00354,0.00345,0.832,-0.768,-0.832,40.50478846,235.7172181,608.22056,0.12269,0.0063,-0.00729,0.00151,0.00121,0.00525,0.058,-0.116,-0.017,suppf
20150608,120000,57181.5,-2735813.211,-4013142.258,4121159.254,0.00245,0.00331,0.00324,0.827,-0.764,-0.83,40.50478846,235.7172181,608.22334,0.12188,0.00571,-0.0045,0.00142,0.00115,0.00491,0.058,-0.109,-0.017,suppf
20150609,120000,57182.5,-2735813.209,-4013142.255,4121159.252,0.00282,0.00382,0.00373,0.833,-0.769,-0.831,40.50478846,235.7172181,608.21897,0.12267,0.00583,-0.00887,0.00163,0.00131,0.00566,0.055,-0.119,-0.019,suppf
20150610,120000,57183.5,-2735813.209,-4013142.255,4121159.252,0.00263,0.00356,0.00343,0.832,-0.769,-0.831,40.50478846,235.7172181,608.2195,0.1229,0.00561,-0.00834,0.00151,0.00122,0.00525,0.052,-0.14,-0.02,suppf
20150611,120000,57184.5,-2735813.209,-4013142.254,4121159.251,0.00259,0.00347,0.00337,0.83,-0.764,-0.826,40.50478846,235.7172181,608.21839,0.12237,0.00575,-0.00945,0.0015,0.00121,0.00514,0.056,-0.129,-0.034,suppf
20150612,120000,57185.5,-2735813.21,-4013142.257,4121159.254,0.00235,0.00318,0.00307,0.832,-0.77,-0.832,40.50478846,235.7172181,608.22198,0.12254,0.00613,-0.00586,0.00135,0.00109,0.00469,0.051,-0.14,-0.024,suppf
20150613,120000,57186.5,-2735813.211,-4013142.259,4121159.256,0.00237,0.00322,0.00312,0.831,-0.77,-0.833,40.50478846,235.7172181,608.22489,0.12279,0.00643,-0.00296,0.00136,0.00111,0.00476,0.052,-0.129,-0.017,suppf
20150614,120000,57187.5,-2735813.211,-4013142.257,4121159.254,0.00232,0.00316,0.00303,0.829,-0.771,-0.828,40.50478846,235.7172181,608.22292,0.12219,0.00611,-0.00492,0.00134,0.00109,0.00464,0.03,-0.145,-0.016,suppf
20150615,120000,57188.5,-2735813.207,-4013142.253,4121159.248,0.00225,0.003,0.00289,0.838,-0.776,-0.833,40.50478845,235.7172181,608.21461,0.12157,0.00675,-0.01323,0.00127,0.00102,0.00445,0.054,-0.155,-0.05,suppf
20150616,120000,57189.5,-2735813.208,-4013142.254,4121159.25,0.0023,0.00311,0.00299,0.832,-0.772,-0.831,40.50478845,235.7172181,608.21769,0.12179,0.00626,-0.01016,0.00132,0.00107,0.00459,0.046,-0.144,-0.026,suppf
20150617,120000,57190.5,-2735813.209,-4013142.256,4121159.255,0.0024,0.00324,0.00313,0.833,-0.774,-0.834,40.50478848,235.7172181,608.22145,0.12417,0.00621,-0.00639,0.00136,0.00111,0.0048,0.047,-0.141,-0.029,suppf
20150618,120000,57191.5,-2735813.21,-4013142.257,4121159.254,0.0023,0.00311,0.00303,0.83,-0.772,-0.833,40.50478846,235.7172181,608.22234,0.12276,0.0058,-0.0055,0.00131,0.00107,0.00461,0.046,-0.122,-0.019,suppf
20150619,120000,57192.5,-2735813.21,-4013142.257,4121159.255,0.00239,0.00326,0.00314,0.832,-0.774,-0.833,40.50478847,235.7172181,608.22321,0.1236,0.00611,-0.00462,0.00137,0.00111,0.00481,0.039,-0.143,-0.011,suppf
20150620,120000,57193.5,-2735813.213,-4013142.259,4121159.254,0.00242,0.00327,0.00315,0.833,-0.773,-0.832,40.50478844,235.7172181,608.22498,0.12025,0.00559,-0.00286,0.00138,0.00112,0.00483,0.041,-0.142,-0.025,suppf
20150621,120000,57194.5,-2735813.211,-4013142.257,4121159.253,0.00247,0.00334,0.00322,0.834,-0.773,-0.833,40.50478845,235.7172181,608.22237,0.1218,0.00551,-0.00548,0.00141,0.00114,0.00493,0.047,-0.145,-0.025,suppf
20150622,120000,57195.5,-2735813.211,-4013142.258,4121159.251,0.00239,0.00323,0.00312,0.832,-0.773,-0.831,40.50478843,235.7172181,608.22203,0.11948,0.00595,-0.00581,0.00137,0.00111,0.00477,0.042,-0.138,-0.024,suppf
20150623,120000,57196.5,-2735813.211,-4013142.257,4121159.25,0.00234,0.00315,0.00304,0.828,-0.765,-0.823,40.50478843,235.7172181,608.22015,0.1192,0.00555,-0.00769,0.00137,0.0011,0.00465,0.036,-0.137,-0.027,suppf
20150624,120000,57197.5,-2735813.211,-4013142.259,4121159.252,0.00298,0.00405,0.00389,0.836,-0.774,-0.833,40.50478844,235.7172181,608.22316,0.12002,0.00621,-0.00468,0.00171,0.00137,0.00597,0.046,-0.148,-0.021,suppf
20150625,120000,57198.5,-2735813.213,-4013142.259,4121159.259,0.00258,0.00351,0.00339,0.831,-0.777,-0.83,40.50478848,235.7172181,608.22848,0.12423,0.005,0.00064,0.00148,0.0012,0.00518,0.018,-0.131,-0.018,suppf
20150626,120000,57199.5,-2735813.211,-4013142.256,4121159.251,0.00285,0.00385,0.00371,0.837,-0.765,-0.828,40.50478844,235.7172181,608.22008,0.12068,0.00513,-0.00776,0.00166,0.00131,0.00568,0.065,-0.143,-0.028,suppf
